step,time_ps,strain,sigma_zz_GPa,sigma_xx_GPa,sigma_yy_GPa,temp_K,pe_eV_atom,lx_A,ly_A,lz_A,vol_A3,density_g_cm3,sigma_zz_smooth_GPa
27500,27.5,0.0274999999999984,4.13973472795853,0.0054973569117646,0.0064510759961983,300.683966093465,-4.82810646206275,154.972233978035,89.4612179608751,136.874194266165,1897624.48654763,4.52498017551428,4.136797887242941
27600,27.6,0.0275999999999984,4.14721384701785,0.0081228097733401,-0.0208135855704817,299.95373968212,-4.82799089422414,154.938634381358,89.4954190533935,136.860119798889,1897743.20702374,4.52469709833143,4.1502371592939715
27700,27.7,0.0276999999999983,4.16887569147261,0.003977366158805,0.0093198631411673,299.455283422823,-4.82796805318957,154.985057062932,89.4651277951371,136.846045331612,1897474.13913158,4.52533871482875,4.16413808779963
27800,27.8,0.0277999999999986,4.17207920919537,-0.0294811585151617,0.0178546717639886,298.212384348134,-4.82795195298007,155.022749472691,89.4580955074799,136.831970864335,1897591.23539545,4.52505946593343,4.177571703663775
27900,27.9,0.0278999999999985,4.19448147157089,0.0321740757323403,-0.0182156912468627,299.100562340559,-4.82800819300033,154.943758025301,89.499803527236,136.817896397059,1897313.40840079,4.52572207848151,4.1916316914762985
28000,28.0,0.0279999999999984,4.19627789603585,-0.0080138456527478,-0.0118805044996774,300.072649987169,-4.82784404032932,154.994042308673,89.4917218978381,136.803821929782,1897562.54705823,4.52512787813523,4.205079621748668
28100,28.1,0.0280999999999983,4.2274336780556,-0.0141653775133447,0.0355569270765468,299.333131594151,-4.82762233490055,155.03666946325,89.4596933196435,136.789747462505,1897209.90329011,4.52596898598702,4.21905476328288
28200,28.2,0.0281999999999982,4.2267678603893,0.0076837473228025,-0.0258343035078497,300.055428152507,-4.82768226647541,154.988772456025,89.5065187879515,136.775672995228,1897421.27230306,4.52546480190772,4.2324742633451296
28300,28.3,0.0282999999999986,4.25144331037238,0.0195587968888685,0.0006178849786698,299.429977680175,-4.82764065764031,154.982835704664,89.5030547698969,136.761598527952,1897079.92979253,4.52627907098123,4.246559121406198
28400,28.4,0.0283999999999985,4.25226456521195,-0.025916915231186,0.0077301279427516,298.245870808872,-4.82765605110993,155.059890797239,89.4780616547945,136.747524060675,1897297.84331035,4.52575920669189,4.259916829117578
28500,28.5,0.0284999999999984,4.28051985240863,0.0065973495032598,0.0180125707518087,298.171066439567,-4.82762911494791,155.014724812178,89.493818712631,136.733449593398,1896883.95978926,4.52674668784296,4.273908752816496
28600,28.6,0.0285999999999983,4.28065018975056,0.0193485379564632,-0.0391943705653131,299.415710597188,-4.82753729449046,154.99165496132,89.5310748015887,136.719375126121,1897195.90464018,4.52600238130232,4.287264525284179
28700,28.7,0.0286999999999986,4.31079654333487,-0.0069706164794114,0.032961155887843,299.149259387046,-4.82741181491278,155.051722935405,89.4865847749925,136.705300658845,1896792.76556588,4.52696432529715,4.301343373774629
28800,28.8,0.0287999999999985,4.31006004120689,-0.0126526944556132,-0.0054221253327018,299.274023002377,-4.82734261420769,155.05481064688,89.5075928282844,136.691226191568,1897080.5085858,4.52627769002778,4.314666503203835
28900,28.9,0.0288999999999984,4.33685221422624,0.0285633681076558,-0.0055302366675877,299.985947968117,-4.82735043587687,155.004181956492,89.5288497628979,136.677151724291,1896716.14103756,4.52714720796401,4.328700051953909
29000,29.0,0.0289999999999983,4.33261275938842,-0.0170406700566334,-0.0065365689828586,300.203700009085,-4.82739016647766,155.064290444488,89.5167385751495,136.663077257015,1896999.61445288,4.5264707049901,4.342041748358073
29100,29.1,0.0290999999999983,4.36274520019522,0.0017550646742101,0.0242800880741295,299.170825557294,-4.82739836480923,155.069707349896,89.5016431233678,136.649002789738,1896550.63605002,4.52754227542385,4.356292914838835
29200,29.2,0.0291999999999986,4.36156754175499,-0.0050505470448926,-0.0133935800939425,299.462613466744,-4.82744082497689,155.047722094522,89.5345817397956,136.634928322461,1896784.24023649,4.52698467229351,4.369598987692314
29300,29.3,0.0292999999999985,4.394939686269,0.0227174193697819,-0.0013169326384983,299.607410827549,-4.82721011835235,155.046939705697,89.5281612420258,136.620853855184,1896443.28307595,4.52779856841865,4.383667313866139
29400,29.4,0.0293999999999984,4.39101939338295,-0.0316895181795876,0.0118962302939585,300.347522074794,-4.82710129231355,155.102909388053,89.5198774624251,136.606779387908,1896756.9146441,4.52704989021202,4.397037763851795
29500,29.5,0.0294999999999983,4.41853709837448,0.023206416707713,4.35253339559124e-05,300.604199146738,-4.82712597044621,155.052697751778,89.5392472849852,136.592704920631,1896357.75240211,4.52800278392708,4.411220314876161
29600,29.6,0.0295999999999986,4.41616171739495,-0.0085892253615661,-0.0115964473086325,299.021684009035,-4.82701087839182,155.076582402867,89.5481092229636,136.578630453354,1896642.13840331,4.52732384688405,4.424640423491897
29700,29.7,0.0296999999999985,4.4452246595723,0.0052552345441867,0.018680050361989,299.215635374802,-4.82707579660985,155.094249901161,89.5256712287321,136.564555986077,1896187.50126244,4.5284093353013,4.4387910526461045
29800,29.8,0.0297999999999984,4.4407227288234,-0.0148130778430756,-0.0108265380149547,299.431759451868,-4.82710175134209,155.100748169563,89.54571918104,136.550481518801,1896496.11553716,4.52767243331071,4.452076533222629
29900,29.9,0.0298999999999984,4.47646601774679,0.0224029051676025,0.0010480550975564,299.786208847893,-4.82701586190122,155.066196566083,89.554348685434,136.536407051524,1896060.9096412,4.52871167721262,4.4663231362038385
30000,30.0,0.0299999999999983,4.47192650626876,-0.0147051689514742,-0.011387678740265,300.382395213276,-4.82686068915941,155.120711311109,89.5498738201999,136.522332584247,1896437.19986036,4.52781309227151,4.479666692876941
30100,30.1,0.0300999999999986,4.50458681650336,-0.0030756227302563,0.0291555357697217,300.873444594757,-4.82680424675183,155.121025815548,89.5369222088624,136.508258116971,1895971.28119753,4.52892576346143,4.49374866466588
30200,30.2,0.0301999999999985,4.49783144111651,0.0062827215939624,-0.0318603832689062,300.326105818229,-4.82681456672453,155.099865400325,89.5747522296247,136.494183649694,1896318.06318122,4.5280975533153,4.507198637139472
30300,30.3,0.0302999999999984,4.52926766830929,0.0006615242516753,0.0228019406994963,299.881381804494,-4.82688303907999,155.120109720334,89.5488517414678,136.480109182417,1895821.68214916,4.52928314041874,4.521288099002805
30400,30.4,0.0303999999999983,4.52375167602897,-0.0192575861760944,-0.0124135374548828,301.171575077528,-4.82698731973884,155.151927028521,89.5561961829097,136.46603471514,1896170.49926663,4.52844993924306,4.534642671354655
30500,30.5,0.0304999999999982,4.55779177066754,0.0152966245910801,0.0055070868253897,300.130108886235,-4.82675706831977,155.116282673275,89.5652690413413,136.451960247864,1895731.39428529,4.52949885626374,4.548689272032179
30600,30.6,0.0305999999999986,4.55471419298911,-0.0084675033468658,-0.0143499635162781,300.25138081981,-4.82666728818509,155.140765404857,89.5753114835898,136.437885780587,1896047.60775447,4.52874344878287,4.56210190354372
30700,30.7,0.0306999999999985,4.58232725127871,0.0037840783268752,0.0198108784921703,300.422325073844,-4.82660247437078,155.151483888136,89.5593021850313,136.42381131331,1895644.14148789,4.52970734024941,4.576291433232212
30800,30.8,0.0307999999999984,4.58017418774235,-0.0149142218261693,-0.0121236335858135,301.295891634713,-4.82661642697489,155.154147444944,89.5810278750557,136.409736846033,1895940.92731936,4.52899827123785,4.589938286439554
30900,30.9,0.0308999999999983,4.61340529895019,0.0208876946974474,-0.0001711164505173,300.600406738301,-4.8264390751011,155.13509019429,89.5814324518488,136.395662378757,1895521.01857751,4.53000156581876,4.603970702919703
31000,31.0,0.0309999999999986,4.61124449093493,-0.0236471486974505,0.0047358980835379,300.719757169488,-4.82647578074136,155.18129353576,89.5762874451119,136.38158791148,1895781.01244206,4.52938030597608,4.617517101154792
31100,31.1,0.0310999999999985,4.63610384536914,0.0194318929051334,0.0046765812175323,300.247172973187,-4.82651975357636,155.156630817704,89.5815113317366,136.367513444203,1895394.63570123,4.53030362145225,4.6314494710934015
31200,31.2,0.0311999999999984,4.63667922830617,-0.0096348646388938,-0.0125062872996293,299.60440056897,-4.82645748219125,155.169988587971,89.5956444263581,136.353438976927,1895661.20161051,4.52966657486232,4.645128143080002
31300,31.3,0.0312999999999983,4.66753816462497,0.0084441842390041,0.0104568862250608,300.401330196933,-4.82642195353343,155.177840249855,89.5812743351684,136.33936450965,1895257.41601092,4.53063162273308,4.659210394084807
31400,31.4,0.0313999999999983,4.66882321200411,-0.0216801427581178,-0.0029947667506896,300.711980492908,-4.82614423402611,155.202668700253,89.5925863835504,136.325290042373,1895604.31714293,4.5298025039004,4.672861286330709
31500,31.5,0.0314999999999986,4.69587627418293,0.0216188718607457,0.0053005731979124,300.846031062843,-4.82612362264267,155.163763304496,89.6037898010968,136.311215575096,1895170.43897611,4.53083955173845,4.686839182114652
31600,31.6,0.0315999999999985,4.68620541742931,-0.0145639029027901,-0.016669572222095,301.036230147599,-4.82624295770175,155.205819602007,89.6054200061872,136.29714110782,1895522.86616078,4.52999715038527,4.700373937482539
31700,31.7,0.0316999999999984,4.72445253752602,-0.0060155392354383,0.0328761465720279,299.735102316602,-4.82614181501335,155.21246932863,89.5848316518905,136.283066640543,1894972.83105707,4.53131202805085,4.714321847944822
31800,31.8,0.0317999999999983,4.7195826796975,0.0057214939441489,-0.0377445036911718,299.017924678867,-4.82599547287657,155.191175837911,89.626260672219,136.268992173266,1895393.31725813,4.53030677274941,4.727936687086609
31900,31.9,0.0318999999999986,4.753592774915,0.0082118965263599,0.0253521133257033,299.134521131889,-4.8259194956606,155.206318055833,89.6007813151858,136.254917705989,1894843.64179544,4.53162097008819,4.742010996129517
32000,32.0,0.0319999999999985,4.74344812988465,-0.0241951743582263,-0.0050608038209328,299.70167093213,-4.82589200509774,155.252735291028,89.6039967967461,136.240843238713,1895282.55527632,4.53057152786731,4.755679318471018
32100,32.1,0.0320999999999984,4.77753098686298,0.0199716862773811,0.0084235451566221,301.393083345499,-4.82592011542596,155.193225114603,89.6234188016847,136.226768771436,1894770.96262576,4.53179479291739,4.769661718239886
32200,32.2,0.0321999999999984,4.77403006268418,-0.0021916253847553,-0.0328555685246746,301.223967395287,-4.82563334953179,155.216484750768,89.642954548372,136.212694304159,1895272.18534498,4.53059631676888,4.78325531216661
32300,32.3,0.0322999999999983,4.80958928953509,-0.0037063314144196,0.0354563382345029,301.44908334346,-4.82573600032099,155.263203962517,89.5962099778066,136.198619836883,1894658.26835427,4.53206434406614,4.7970558554484395
32400,32.4,0.0323999999999986,4.80095642090003,-0.0187109462352113,-0.0079046109695327,299.382385604659,-4.82564772250464,155.250690196394,89.6321350023228,136.184545369606,1895069.34392797,4.53108125552836,4.810548059181967
32500,32.5,0.0324999999999985,4.83203125251882,0.0450377631616198,-0.0225416122924535,301.07408370133,-4.8259203096574,155.191322574153,89.6493892000949,136.170470902329,1894513.51860877,4.53241061510298,4.824492639560571
32600,32.6,0.0325999999999984,4.83092432020634,-0.0412248556742102,0.0182284723852004,299.682366381461,-4.82571589642622,155.299021386295,89.6123888992081,136.156396435052,1894849.94163535,4.53160590373067,4.838175859607446
32700,32.7,0.0326999999999983,4.86010954446084,0.0132990393560907,0.010774923953303,300.689826538188,-4.82569894364049,155.2570846364,89.625528437512,136.142321967776,1894420.172505,4.53263394616635,4.852127045979379
32800,32.8,0.0327999999999986,4.86070716307806,0.0080520849307265,-0.029629760075903,299.712255500901,-4.82531819919183,155.227358158739,89.6697037168038,136.128247500499,1894795.10670001,4.53173704736506,4.865708073000728
32900,32.9,0.0328999999999985,4.88938423486187,0.0052612889475605,0.0107388673302996,300.615634766435,-4.82533966520651,155.274573001056,89.6341053135852,136.114173033222,1894423.09889574,4.53262694442634,4.879502018409633
33000,33.0,0.0329999999999985,4.88866752099345,-0.0279601737107272,0.0088169856575556,300.599159798653,-4.82547024595363,155.312455870552,89.6290742158844,136.100098565945,1894583.00545851,4.53224438172367,4.893045219521862
33100,33.1,0.0330999999999984,4.91145630337015,0.0200344851760524,-0.0042861731026398,300.081518931879,-4.82544403889332,155.245302759512,89.6618381766936,136.086024098669,1894260.19232097,4.53301675081788,4.906721903984967
33200,33.2,0.0331999999999983,4.9162538459586,0.0069748590367259,-0.0167536570702091,299.526090369147,-4.82531837216306,155.270761339956,89.664431255765,136.071949631392,1894429.67464213,4.53261121124519,4.920395253508229
33300,33.3,0.0332999999999986,4.93380741620499,-0.0196434258309429,0.028827845286246,300.139708475823,-4.82530968475181,155.317505397014,89.637088597788,136.057875164115,1894226.17305036,4.53309816133039,4.934067466418346
33400,33.4,0.0333999999999985,4.94499914840604,0.0122730830489294,-0.0163204079073717,299.794009896767,-4.82513133917265,155.285028743336,89.6685895695688,136.043800696839,1894299.66238453,4.53292229983802,4.947738104575563
33500,33.5,0.0334999999999984,4.96176458150715,0.0036155728482881,0.0017411015212115,300.477532695043,-4.82509255820435,155.289181311162,89.6693179455859,136.029726229562,1894169.72434485,4.53323325351344,4.961326172786682
33600,33.6,0.0335999999999983,4.97695707355826,-0.006466669952278,0.0098917333971345,299.623747833195,-4.82497903616519,155.328990094568,89.6545879889333,136.015651762285,1894148.06467697,4.53328509123855,4.975007685648121
33700,33.7,0.0336999999999983,4.98543934781714,-0.0041676590326939,0.0052766001623383,300.350980149861,-4.8252138776455,155.313038328285,89.667296453021,136.001577295008,1894026.00030836,4.53357724804226,4.988458083774814
33800,33.8,0.0337999999999986,5.00164536583664,0.0145944559172903,-0.0089480707062025,299.108148582806,-4.82508652041928,155.290265874063,89.6852277693291,135.987502827732,1893930.97852409,4.53380470543332,5.002116692897922
33900,33.9,0.0338999999999985,5.01579327835558,-0.0023215226473565,0.0045964993276875,299.677499015951,-4.82500992953528,155.328098469752,89.6719921524611,135.973428360455,1893916.77846908,4.53383869862508,5.01579395608899
34000,34.0,0.0339999999999984,5.03187586295446,-0.005921368134544,0.0119533601661877,299.734954669871,-4.82474788007917,155.3405370991,89.6727242846133,135.959353893178,1893887.85236668,4.53390794574671,5.029610115114748
34100,34.1,0.0340999999999983,5.04249726785211,0.011126564832035,-0.0148265784018766,300.352203478448,-4.82469085107415,155.319710974783,89.6942638088951,135.945279425902,1893892.72177178,4.53389628857404,5.043262871250066
34200,34.2,0.0341999999999986,5.05814430570645,0.0005746607900913,0.0039263773398588,300.196589641939,-4.82468303121044,155.335953404957,89.6890354031628,135.931204958625,1893784.2802814,4.53415590762141,5.056731612422695
34300,34.3,0.0342999999999985,5.06772006292479,-0.0019963287657667,0.0018434155178979,300.251874243881,-4.82478147163688,155.352538404854,89.6857226361066,135.917130491348,1893720.42218211,4.53430880378008,5.070283204263037
34400,34.4,0.0343999999999984,5.08540028920013,0.0026183116344099,0.0037296056156238,298.747527618074,-4.82465167172272,155.34476157088,89.6942380243211,135.903056024071,1893609.31094423,4.53457486323659,5.083964862310758
34500,34.5,0.0344999999999984,5.09539115675737,0.0045753173762667,-0.0071825447708434,298.860356689845,-4.82461536757828,155.352047855019,89.6988083401871,135.888981556795,1893598.49475929,4.53460076460929,5.0976676257872535
34600,34.6,0.0345999999999983,5.11193129527468,-0.0040771715922852,0.0087723486486191,300.03165183341,-4.82454207996986,155.377741042777,89.6894501101749,135.874907089518,1893517.94207844,4.53479367233941,5.111251580160733
34700,34.7,0.0346999999999986,5.12214098784534,-0.0065968125779374,-0.0027431917033132,301.411532100019,-4.82448369128169,155.372804198285,89.7049829049014,135.860832622241,1893589.53003821,4.53462223253062,5.124886994152485
34800,34.8,0.0347999999999985,5.14393588533554,0.0184077799578358,-0.0085164397043808,300.224098728134,-4.82435335747164,155.357087208127,89.7133351725638,135.846758154964,1893378.1074018,4.53512858769748,5.1385635924436865
34900,34.9,0.0348999999999984,5.14931904260185,-0.0207728847157539,0.0105728412329027,300.518867444472,-4.82449239902057,155.399421543265,89.6996264622027,135.832683687688,1893408.46155918,4.53505588283234,5.152324687942033
35000,35.0,0.0349999999999983,5.16928111122327,0.0119154825504143,-0.00010196180565,299.926354306895,-4.8244132626503,155.377776181218,89.7123750769388,135.818609220411,1893217.60742577,4.53551305910044,5.1658375593693
35100,35.1,0.0350999999999986,5.17320814723737,0.0060732067321554,-0.0144896763779666,300.252256224194,-4.82439166359092,155.372138356738,89.7300129811928,135.804534753134,1893324.89552853,4.53525604743155,5.17949356372445
35200,35.2,0.0351999999999985,5.19643340148903,0.0043885578129695,0.0028953624028238,300.568537542903,-4.82431893244518,155.401810282103,89.7125325157623,135.790460285857,1893121.33845953,4.53574369891454,5.193097687224914
35300,35.3,0.0352999999999985,5.20188749708737,-0.0157790643036948,0.0062355742735628,300.457649474945,-4.82411992524441,155.427274318233,89.7137640667764,135.776385818581,1893261.28270895,4.53540843021533,5.206783132875983
35400,35.4,0.0353999999999984,5.22565579109087,0.0231418428126049,-0.0067569472766416,300.035493188673,-4.82389437153482,155.381072504637,89.7395292219215,135.762311351304,1893045.81557792,4.53592465197526,5.220407811278655
35500,35.5,0.0354999999999983,5.22791463735416,-0.0033161069754948,-0.0100188452745062,300.251319188903,-4.82398525657556,155.417347453178,89.7340743263364,135.748236884027,1893176.37910726,4.5356118304453,5.234246853792789
35600,35.6,0.0355999999999986,5.25718818780241,-0.0116770886808456,0.0304197800228183,299.496793376657,-4.82403601022663,155.44856868253,89.7086495400562,135.734162416751,1892823.91236814,4.53645641630525,5.24790647392042
35700,35.7,0.0356999999999985,5.25421345335024,0.0027307242701809,-0.0236015835637102,299.787407070425,-4.82407856012879,155.413195681812,89.7481965181209,135.720087949474,1893031.11934451,4.53595986587465,5.2614975856179615
35800,35.8,0.0357999999999984,5.28124119674489,0.0227081919709955,0.0020209854940037,298.948326178628,-4.82385454456219,155.405841567079,89.7465221730215,135.706013482197,1892709.92831734,4.53672961383589,5.27516998878951
35900,35.9,0.0358999999999983,5.27796986537263,-0.0258492593991302,0.0029734942659106,300.076405962052,-4.8237530184207,155.48003956363,89.7283490749298,135.69193901492,1893033.7992061,4.53595344457112,5.288736101475706
36000,36.0,0.0359999999999982,5.31368614740618,0.0058009180755086,0.0153470363076112,300.334287549151,-4.82359281851516,155.448008339402,89.7375962848308,135.677864547644,1892642.52537232,4.53689118102707,5.302362193686777
36100,36.1,0.0360999999999986,5.30872391920726,0.0027884375401771,-0.0278902830088698,301.31591946909,-4.82376296266531,155.427237881627,89.7710949605001,135.663790080367,1892899.67863812,4.53627483754255,5.315806718343032
36200,36.2,0.0361999999999985,5.34134983406883,0.0045148539016621,0.0183260956843583,300.179817674002,-4.82365402303719,155.463819181109,89.7386935708074,135.64971561309,1892465.46466767,4.53731565648749,5.329645871559948
36300,36.3,0.0362999999999984,5.33440102857829,-0.0307304620064881,0.0045287419497673,299.854501427497,-4.82364662929825,155.495567581863,89.7453237760455,135.635641145814,1892795.38010746,4.53652479947989,5.343151520699606
36400,36.4,0.0363999999999983,5.36410364568105,0.0350920211026192,-0.0117113125056642,299.81912089104,-4.82367649314871,155.424441604745,89.7734696208512,135.621566678537,1892326.55172199,4.53764873424446,5.356918933592118
36500,36.5,0.0364999999999986,5.36051438564096,-0.0159022397617857,-0.0108941031479243,298.435202655558,-4.82355794283855,155.479878227956,89.7657931344791,135.60749221126,1892643.20090899,4.53688956168521,5.3704160065220465
36600,36.6,0.0365999999999985,5.39324802494543,-0.0020482752072246,0.030139911860146,299.463809824159,-4.82367575643588,155.500123337743,89.7394819687204,135.593417743983,1892138.41765783,4.53809990963952,5.384241437294118
36700,36.7,0.0366999999999984,5.38910238343018,-0.002873998610732,-0.0233070702462478,299.310325459369,-4.82340560912905,155.474111840222,89.784639869458,135.579343276707,1892577.42519895,4.53704723932012,5.397747888949422
36800,36.8,0.0367999999999984,5.42427357647071,0.0258330374490282,0.0058143552055043,300.051275430567,-4.82327749188282,155.460013487872,89.7789825026641,135.56526880943,1892090.12757572,4.53821573140408,5.411620371611896
36900,36.9,0.0368999999999983,5.41517482494388,-0.0281206675541134,-0.0017728594639461,301.017361550204,-4.82333066810114,155.534319526236,89.7642436110281,135.551194342153,1892487.22997124,4.53726347328059,5.424990956637198
37000,37.0,0.0369999999999986,5.44853339092166,0.0018768702079867,0.0208496945965547,300.463263639566,-4.82331850967531,155.50111658557,89.7693832074237,135.537119874876,1891995.09361261,4.5384436837005,5.438828990363458
37100,37.1,0.0370999999999985,5.44211411320402,0.0110550392247529,-0.0365432732457045,298.988008485409,-4.82329244397726,155.482554023392,89.8049579415521,135.5230454076,1892322.40787721,4.53765867087678,5.452075908162411
37200,37.2,0.0371999999999984,5.47358760884028,-0.0038713989377162,0.0283635511188994,299.134432819901,-4.82328575255487,155.52552195624,89.7673707585396,135.508970940323,1891856.62384636,4.53877586386051,5.4658470333754
37300,37.3,0.0372999999999983,5.4680097081431,-0.0176382597621751,-0.0103533201114057,299.837366333254,-4.82320999748197,155.540377296042,89.7851627000564,135.494896473046,1892215.77823777,4.53791437580935,5.479043549856294
37400,37.4,0.0373999999999986,5.50046578513611,0.0214345764746887,0.0034455343519394,300.357230559836,-4.82311346852951,155.491556473367,89.8009705791179,135.480822005769,1891758.37129989,4.53901159496297,5.493089476018279
37500,37.5,0.0374999999999985,5.50051162454081,-0.0060107756734975,-0.00775109450559,299.558066466088,-4.82284079218745,155.536792201206,89.7994335498857,135.466747538493,1892079.75477389,4.53824061091158,5.506220793869611
37600,37.6,0.0375999999999985,5.52637247621243,-0.0028653160146963,0.0194154841532305,300.271814157226,-4.82282441911043,155.552136676067,89.7848201055259,135.452673071216,1891761.91412239,4.53900309446811,5.5202793824122685
37700,37.7,0.0376999999999984,5.52683600331187,-0.0006492604886251,-0.0120093786615802,300.550570533161,-4.82282035207687,155.540086248323,89.810156950239,135.438598603939,1891952.55912457,4.53854571605732,5.5333308836566095
37800,37.8,0.0377999999999983,5.55310234623309,0.0130056797509206,0.0025213088274058,300.260277135426,-4.82293170912484,155.540410323384,89.8029341126257,135.424524136663,1891607.7515829,4.53937301484046,5.547501810541133
37900,37.9,0.0378999999999986,5.55604765413862,-0.0198196265041351,0.0048627392676072,299.21156001482,-4.82282342562082,155.576131630599,89.7998705229555,135.410449669386,1891781.00033918,4.53895730037407,5.560474177289513
38000,38.0,0.0379999999999985,5.57768765968678,0.0153895496849851,-0.0078989701909959,300.287049950085,-4.82276705862618,155.545301316661,89.8158630829713,135.396375202109,1891546.32483408,4.53952042805595,5.574738120032438
38100,38.1,0.0380999999999984,5.58340129899498,-0.0040756230713464,-0.006036772753698,299.985466541865,-4.82251824224268,155.565189081999,89.8211097130691,135.382300734832,1891702.02133241,4.5391468029148,5.587723395414982
38200,38.2,0.0381999999999983,5.60872931166372,0.0036122452217706,0.0113662818182535,299.836450571372,-4.822440854125,155.579286609555,89.8099752054336,135.368226267556,1891442.27082813,4.53977016091479,5.602188490186756
38300,38.3,0.0382999999999986,5.61104548126357,-0.0063399960630972,-0.0060603412031043,300.410249416678,-4.82250484592305,155.584702009259,89.8227951340548,135.354151800279,1891581.4200803,4.53943620456683,5.615134006852833
38400,38.4,0.0383999999999986,5.6315602152827,0.00666158345031,0.0014837408390548,300.342596083939,-4.82251444480738,155.573941567118,89.8269256026377,135.340077333002,1891340.88663111,4.54001351257905,5.6294793935320095
38500,38.5,0.0384999999999985,5.64041291245866,-0.0078295349334427,-0.0036667369418502,298.701390902486,-4.82242158395124,155.595145996885,89.8277588196371,135.326002865726,1891419.5033679,4.53982480719312,5.642201800672636
38600,38.6,0.0385999999999984,5.66354895985578,0.0018502772364054,0.0116195751066123,298.000008180471,-4.82243994499528,155.590523122099,89.8261391692549,135.311928398449,1891132.49899335,4.54051378566504,5.656800660704525
38700,38.7,0.0386999999999983,5.66582418480283,-0.001043982390277,-0.0118081306128706,298.535510466398,-4.82226970908744,155.594427190203,89.8426879862924,135.297853931172,1891331.61908135,4.54003575870485,5.669655042917539
38800,38.8,0.0387999999999986,5.68519941220978,0.0016006246011403,0.0070003496301251,300.321328232471,-4.82227738287763,155.603865316564,89.8371752751689,135.283779463895,1891133.53891386,4.54051128886968,5.684238262729895
38900,38.9,0.0388999999999985,5.69171601731302,-0.009063382724467,-0.0020358516903338,299.948766577588,-4.82209900193614,155.620494642469,89.8430009006941,135.269704996619,1891261.50918553,4.5402040598269,5.696947275487238
39000,39.0,0.0389999999999984,5.71476345604113,0.0130575644885194,0.0031344595504255,299.370172076266,-4.8219024142696,155.606225364327,89.8498294425912,135.255630529342,1891035.04895932,4.54074777034087,5.711400511826446
39100,39.1,0.0390999999999984,5.71981065595704,-0.0024595374340192,-0.0059685995359719,299.834496130913,-4.82184436184065,155.623428004836,89.8562097785365,135.241556062065,1891181.59317809,4.54039591606254,5.7241194091769945
39200,39.2,0.0391999999999983,5.74124652795427,0.0013337732637304,0.0100620008050376,300.540757436424,-4.82195883995878,155.630077189673,89.8486231599044,135.227481594788,1890905.91014092,4.54105787926726,5.738649508761555
39300,39.3,0.0392999999999986,5.74409080284826,-0.0082585657189147,-0.0060775267066938,300.525471361376,-4.82209865129456,155.635024348773,89.8602722524636,135.213407127512,1891014.34934893,4.54079747472823,5.7513362147299425
39400,39.4,0.0393999999999985,5.77030752579351,0.0142554642990834,0.0046437610832209,298.335299393572,-4.82180472663867,155.623056386838,89.8634043631876,135.199332660235,1890738.0128879,4.54146112452841,5.766077045126183
39500,39.5,0.0394999999999984,5.7717819286295,-0.0122958998001705,-0.0011322213586929,299.086058389985,-4.82167408114961,155.656617731138,89.8647003809848,135.185258192958,1890976.16563348,4.5408891652116,5.778821436396296
39600,39.6,0.0395999999999983,5.80195676639464,0.0070375343486192,0.0103287053193264,300.297903773498,-4.82166886751417,155.650337402044,89.8617559851766,135.171183725682,1890641.05515008,4.54169402426145,5.793413228739488
39700,39.7,0.0396999999999986,5.80093108996571,-0.0033345082307106,-0.0128998071643188,299.297247092315,-4.82149167754679,155.656170796299,89.879138435053,135.157109258405,1890880.73726929,4.54111833335345,5.806043635638051
39800,39.8,0.0397999999999985,5.83095894735622,0.0068305918068577,0.0156192502101884,299.009168868594,-4.82143806903994,155.661435994862,89.8681169894298,135.143034791128,1890515.93271162,4.54199461301672,5.820646050578596
39900,39.9,0.0398999999999985,5.82432169842091,-0.0187999232111702,-0.0096656761749067,299.213493629288,-4.82152905295027,155.682641086948,89.8799419800127,135.128960323851,1890825.32015786,4.54125142637796,5.8333512580474665
40000,40.0,0.0399999999999984,5.86143935791079,0.0206357362703179,0.0094299838625384,297.972917900537,-4.82148799358322,155.653615291269,89.8799284350202,135.114885856575,1890275.60214457,4.54257208443922,5.847880984328712
40100,40.1,0.0400999999999983,5.8503102582258,-0.0152927366204375,-0.0125007847936253,298.424784686179,-4.8214467374438,155.690134920746,89.8886560423064,135.100811389298,1890705.72616559,4.5415386769958,5.860698202639222
40200,40.2,0.0401999999999986,5.88841241265014,0.0106723185861374,0.0219452441154866,299.935459837827,-4.82128966382506,155.683725782238,89.8783039577686,135.086736922021,1890213.21978374,4.54272200211407,5.875047112739669
40300,40.3,0.0402999999999985,5.8731963115334,-0.012231064051133,-0.0248783862644597,300.477059356919,-4.82122987485174,155.691897682696,89.9071166697684,135.072662454744,1890721.41248921,4.54150099823206,5.888021998628573
40400,40.4,0.0403999999999984,5.91935855306558,0.0219727287005533,0.0184431771360753,299.142501995222,-4.82100780868352,155.684118979719,89.8903521889835,135.058587987468,1890077.44812534,4.54304832360978,5.902398860174421
40500,40.5,0.0404999999999983,5.89941369705739,-0.033810179575125,-0.0069142400120458,299.537177629692,-4.82109784548652,155.739751904683,89.8941276864041,135.044513520191,1890635.22763251,4.54170802315523,5.915486657684585
40600,40.6,0.0405999999999982,5.94488640209471,0.0288768176393204,0.0110584927195925,299.608121275702,-4.8211847803466,155.68693674417,89.8994421388961,135.030439052914,1889908.81293949,4.54345369650033,5.929620282961076
