step,time_ps,strain,sigma_zz_GPa,sigma_xx_GPa,sigma_yy_GPa,temp_K,pe_eV_atom,lx_A,ly_A,lz_A,vol_A3,density_g_cm3
28500,28.5,0.0284999999999984,4.28051985240863,0.00659734950325989,0.0180125707518087,298.171066439567,-4.82762911494791,155.014724812178,89.493818712631,136.733449593398,1896883.95978926,4.52674668784296
28600,28.6,0.0285999999999983,4.28065018975056,0.0193485379564632,-0.0391943705653131,299.415710597188,-4.82753729449046,154.99165496132,89.5310748015887,136.719375126121,1897195.90464018,4.52600238130232
28700,28.7,0.0286999999999986,4.31079654333487,-0.00697061647941141,0.032961155887843,299.149259387046,-4.82741181491278,155.051722935405,89.4865847749925,136.705300658845,1896792.76556588,4.52696432529715
28800,28.8,0.0287999999999985,4.31006004120689,-0.0126526944556132,-0.00542212533270183,299.274023002377,-4.82734261420769,155.05481064688,89.5075928282844,136.691226191568,1897080.5085858,4.52627769002778
28900,28.9,0.0288999999999984,4.33685221422624,0.0285633681076558,-0.0055302366675877,299.985947968117,-4.82735043587687,155.004181956492,89.5288497628979,136.677151724291,1896716.14103756,4.52714720796401
29000,29,0.0289999999999983,4.33261275938842,-0.0170406700566334,-0.00653656898285861,300.203700009085,-4.82739016647766,155.064290444488,89.5167385751495,136.663077257015,1896999.61445288,4.5264707049901
29100,29.1,0.0290999999999983,4.36274520019522,0.00175506467421013,0.0242800880741295,299.170825557294,-4.82739836480923,155.069707349896,89.5016431233678,136.649002789738,1896550.63605002,4.52754227542385
29200,29.2,0.0291999999999986,4.36156754175499,-0.0050505470448926,-0.0133935800939425,299.462613466744,-4.82744082497689,155.047722094522,89.5345817397956,136.634928322461,1896784.24023649,4.52698467229351
29300,29.3,0.0292999999999985,4.394939686269,0.0227174193697819,-0.00131693263849832,299.607410827549,-4.82721011835235,155.046939705697,89.5281612420258,136.620853855184,1896443.28307595,4.52779856841865
29400,29.4,0.0293999999999984,4.39101939338295,-0.0316895181795876,0.0118962302939585,300.347522074794,-4.82710129231355,155.102909388053,89.5198774624251,136.606779387908,1896756.9146441,4.52704989021202
29500,29.5,0.0294999999999983,4.41853709837448,0.023206416707713,4.35253339559124e-05,300.604199146738,-4.82712597044621,155.052697751778,89.5392472849852,136.592704920631,1896357.75240211,4.52800278392708
29600,29.6,0.0295999999999986,4.41616171739495,-0.00858922536156613,-0.0115964473086325,299.021684009035,-4.82701087839182,155.076582402867,89.5481092229636,136.578630453354,1896642.13840331,4.52732384688405
29700,29.7,0.0296999999999985,4.4452246595723,0.00525523454418671,0.018680050361989,299.215635374802,-4.82707579660985,155.094249901161,89.5256712287321,136.564555986077,1896187.50126244,4.5284093353013
29800,29.8,0.0297999999999984,4.4407227288234,-0.0148130778430756,-0.0108265380149547,299.431759451868,-4.82710175134209,155.100748169563,89.54571918104,136.550481518801,1896496.11553716,4.52767243331071
29900,29.9,0.0298999999999984,4.47646601774679,0.0224029051676025,0.00104805509755648,299.786208847893,-4.82701586190122,155.066196566083,89.554348685434,136.536407051524,1896060.9096412,4.52871167721262
30000,30,0.0299999999999983,4.47192650626876,-0.0147051689514742,-0.011387678740265,300.382395213276,-4.82686068915941,155.120711311109,89.5498738201999,136.522332584247,1896437.19986036,4.52781309227151
30100,30.1,0.0300999999999986,4.50458681650336,-0.0030756227302563,0.0291555357697217,300.873444594757,-4.82680424675183,155.121025815548,89.5369222088624,136.508258116971,1895971.28119753,4.52892576346143
30200,30.2,0.0301999999999985,4.49783144111651,0.00628272159396243,-0.0318603832689062,300.326105818229,-4.82681456672453,155.099865400325,89.5747522296247,136.494183649694,1896318.06318122,4.5280975533153
30300,30.3,0.0302999999999984,4.52926766830929,0.000661524251675357,0.0228019406994963,299.881381804494,-4.82688303907999,155.120109720334,89.5488517414678,136.480109182417,1895821.68214916,4.52928314041874
30400,30.4,0.0303999999999983,4.52375167602897,-0.0192575861760944,-0.0124135374548828,301.171575077528,-4.82698731973884,155.151927028521,89.5561961829097,136.46603471514,1896170.49926663,4.52844993924306
30500,30.5,0.0304999999999982,4.55779177066754,0.0152966245910801,0.00550708682538977,300.130108886235,-4.82675706831977,155.116282673275,89.5652690413413,136.451960247864,1895731.39428529,4.52949885626374
30600,30.6,0.0305999999999986,4.55471419298911,-0.00846750334686583,-0.0143499635162781,300.25138081981,-4.82666728818509,155.140765404857,89.5753114835898,136.437885780587,1896047.60775447,4.52874344878287
30700,30.7,0.0306999999999985,4.58232725127871,0.00378407832687521,0.0198108784921703,300.422325073844,-4.82660247437078,155.151483888136,89.5593021850313,136.42381131331,1895644.14148789,4.52970734024941
30800,30.8,0.0307999999999984,4.58017418774235,-0.0149142218261693,-0.0121236335858135,301.295891634713,-4.82661642697489,155.154147444944,89.5810278750557,136.409736846033,1895940.92731936,4.52899827123785
30900,30.9,0.0308999999999983,4.61340529895019,0.0208876946974474,-0.000171116450517343,300.600406738301,-4.8264390751011,155.13509019429,89.5814324518488,136.395662378757,1895521.01857751,4.53000156581876
31000,31,0.0309999999999986,4.61124449093493,-0.0236471486974505,0.00473589808353792,300.719757169488,-4.82647578074136,155.18129353576,89.5762874451119,136.38158791148,1895781.01244206,4.52938030597608
31100,31.1,0.0310999999999985,4.63610384536914,0.0194318929051334,0.00467658121753232,300.247172973187,-4.82651975357636,155.156630817704,89.5815113317366,136.367513444203,1895394.63570123,4.53030362145225
31200,31.2,0.0311999999999984,4.63667922830617,-0.00963486463889387,-0.0125062872996293,299.60440056897,-4.82645748219125,155.169988587971,89.5956444263581,136.353438976927,1895661.20161051,4.52966657486232
31300,31.3,0.0312999999999983,4.66753816462497,0.00844418423900416,0.0104568862250608,300.401330196933,-4.82642195353343,155.177840249855,89.5812743351684,136.33936450965,1895257.41601092,4.53063162273308
31400,31.4,0.0313999999999983,4.66882321200411,-0.0216801427581178,-0.00299476675068962,300.711980492908,-4.82614423402611,155.202668700253,89.5925863835504,136.325290042373,1895604.31714293,4.5298025039004
31500,31.5,0.0314999999999986,4.69587627418293,0.0216188718607457,0.00530057319791245,300.846031062843,-4.82612362264267,155.163763304496,89.6037898010968,136.311215575096,1895170.43897611,4.53083955173845
31600,31.6,0.0315999999999985,4.68620541742931,-0.0145639029027901,-0.016669572222095,301.036230147599,-4.82624295770175,155.205819602007,89.6054200061872,136.29714110782,1895522.86616078,4.52999715038527
31700,31.7,0.0316999999999984,4.72445253752602,-0.00601553923543839,0.0328761465720279,299.735102316602,-4.82614181501335,155.21246932863,89.5848316518905,136.283066640543,1894972.83105707,4.53131202805085
31800,31.8,0.0317999999999983,4.7195826796975,0.00572149394414893,-0.0377445036911718,299.017924678867,-4.82599547287657,155.191175837911,89.626260672219,136.268992173266,1895393.31725813,4.53030677274941
31900,31.9,0.0318999999999986,4.753592774915,0.00821189652635991,0.0253521133257033,299.134521131889,-4.8259194956606,155.206318055833,89.6007813151858,136.254917705989,1894843.64179544,4.53162097008819
32000,32,0.0319999999999985,4.74344812988465,-0.0241951743582263,-0.00506080382093284,299.70167093213,-4.82589200509774,155.252735291028,89.6039967967461,136.240843238713,1895282.55527632,4.53057152786731
32100,32.1,0.0320999999999984,4.77753098686298,0.0199716862773811,0.00842354515662214,301.393083345499,-4.82592011542596,155.193225114603,89.6234188016847,136.226768771436,1894770.96262576,4.53179479291739
32200,32.2,0.0321999999999984,4.77403006268418,-0.00219162538475535,-0.0328555685246746,301.223967395287,-4.82563334953179,155.216484750768,89.642954548372,136.212694304159,1895272.18534498,4.53059631676888
32300,32.3,0.0322999999999983,4.80958928953509,-0.00370633141441964,0.0354563382345029,301.44908334346,-4.82573600032099,155.263203962517,89.5962099778066,136.198619836883,1894658.26835427,4.53206434406614
32400,32.4,0.0323999999999986,4.80095642090003,-0.0187109462352113,-0.00790461096953274,299.382385604659,-4.82564772250464,155.250690196394,89.6321350023228,136.184545369606,1895069.34392797,4.53108125552836
32500,32.5,0.0324999999999985,4.83203125251882,0.0450377631616198,-0.0225416122924535,301.07408370133,-4.8259203096574,155.191322574153,89.6493892000949,136.170470902329,1894513.51860877,4.53241061510298
32600,32.6,0.0325999999999984,4.83092432020634,-0.0412248556742102,0.0182284723852004,299.682366381461,-4.82571589642622,155.299021386295,89.6123888992081,136.156396435052,1894849.94163535,4.53160590373067
32700,32.7,0.0326999999999983,4.86010954446084,0.0132990393560907,0.010774923953303,300.689826538188,-4.82569894364049,155.2570846364,89.625528437512,136.142321967776,1894420.172505,4.53263394616635
32800,32.8,0.0327999999999986,4.86070716307806,0.00805208493072652,-0.029629760075903,299.712255500901,-4.82531819919183,155.227358158739,89.6697037168038,136.128247500499,1894795.10670001,4.53173704736506
32900,32.9,0.0328999999999985,4.88938423486187,0.00526128894756056,0.0107388673302996,300.615634766435,-4.82533966520651,155.274573001056,89.6341053135852,136.114173033222,1894423.09889574,4.53262694442634
33000,33,0.0329999999999985,4.88866752099345,-0.0279601737107272,0.00881698565755565,300.599159798653,-4.82547024595363,155.312455870552,89.6290742158844,136.100098565945,1894583.00545851,4.53224438172367
33100,33.1,0.0330999999999984,4.91145630337015,0.0200344851760524,-0.00428617310263984,300.081518931879,-4.82544403889332,155.245302759512,89.6618381766936,136.086024098669,1894260.19232097,4.53301675081788
33200,33.2,0.0331999999999983,4.9162538459586,0.00697485903672595,-0.0167536570702091,299.526090369147,-4.82531837216306,155.270761339956,89.664431255765,136.071949631392,1894429.67464213,4.53261121124519
33300,33.3,0.0332999999999986,4.93380741620499,-0.0196434258309429,0.028827845286246,300.139708475823,-4.82530968475181,155.317505397014,89.637088597788,136.057875164115,1894226.17305036,4.53309816133039
33400,33.4,0.0333999999999985,4.94499914840604,0.0122730830489294,-0.0163204079073717,299.794009896767,-4.82513133917265,155.285028743336,89.6685895695688,136.043800696839,1894299.66238453,4.53292229983802
33500,33.5,0.0334999999999984,4.96176458150715,0.00361557284828812,0.00174110152121151,300.477532695043,-4.82509255820435,155.289181311162,89.6693179455859,136.029726229562,1894169.72434485,4.53323325351344
33600,33.6,0.0335999999999983,4.97695707355826,-0.006466669952278,0.00989173339713451,299.623747833195,-4.82497903616519,155.328990094568,89.6545879889333,136.015651762285,1894148.06467697,4.53328509123855
33700,33.7,0.0336999999999983,4.98543934781714,-0.00416765903269394,0.00527660016233833,300.350980149861,-4.8252138776455,155.313038328285,89.667296453021,136.001577295008,1894026.00030836,4.53357724804226
33800,33.8,0.0337999999999986,5.00164536583664,0.0145944559172903,-0.00894807070620256,299.108148582806,-4.82508652041928,155.290265874063,89.6852277693291,135.987502827732,1893930.97852409,4.53380470543332
33900,33.9,0.0338999999999985,5.01579327835558,-0.00232152264735652,0.00459649932768753,299.677499015951,-4.82500992953528,155.328098469752,89.6719921524611,135.973428360455,1893916.77846908,4.53383869862508
34000,34,0.0339999999999984,5.03187586295446,-0.00592136813454406,0.0119533601661877,299.734954669871,-4.82474788007917,155.3405370991,89.6727242846133,135.959353893178,1893887.85236668,4.53390794574671
34100,34.1,0.0340999999999983,5.04249726785211,0.011126564832035,-0.0148265784018766,300.352203478448,-4.82469085107415,155.319710974783,89.6942638088951,135.945279425902,1893892.72177178,4.53389628857404
34200,34.2,0.0341999999999986,5.05814430570645,0.00057466079009137,0.00392637733985881,300.196589641939,-4.82468303121044,155.335953404957,89.6890354031628,135.931204958625,1893784.2802814,4.53415590762141
34300,34.3,0.0342999999999985,5.06772006292479,-0.0019963287657667,0.0018434155178979,300.251874243881,-4.82478147163688,155.352538404854,89.6857226361066,135.917130491348,1893720.42218211,4.53430880378008
34400,34.4,0.0343999999999984,5.08540028920013,0.00261831163440992,0.00372960561562381,298.747527618074,-4.82465167172272,155.34476157088,89.6942380243211,135.903056024071,1893609.31094423,4.53457486323659
34500,34.5,0.0344999999999984,5.09539115675737,0.00457531737626677,-0.00718254477084348,298.860356689845,-4.82461536757828,155.352047855019,89.6988083401871,135.888981556795,1893598.49475929,4.53460076460929
34600,34.6,0.0345999999999983,5.11193129527468,-0.00407717159228523,0.00877234864861918,300.03165183341,-4.82454207996986,155.377741042777,89.6894501101749,135.874907089518,1893517.94207844,4.53479367233941
34700,34.7,0.0346999999999986,5.12214098784534,-0.00659681257793745,-0.00274319170331324,301.411532100019,-4.82448369128169,155.372804198285,89.7049829049014,135.860832622241,1893589.53003821,4.53462223253062
34800,34.8,0.0347999999999985,5.14393588533554,0.0184077799578358,-0.00851643970438084,300.224098728134,-4.82435335747164,155.357087208127,89.7133351725638,135.846758154964,1893378.1074018,4.53512858769748
34900,34.9,0.0348999999999984,5.14931904260185,-0.0207728847157539,0.0105728412329027,300.518867444472,-4.82449239902057,155.399421543265,89.6996264622027,135.832683687688,1893408.46155918,4.53505588283234
35000,35,0.0349999999999983,5.16928111122327,0.0119154825504143,-0.000101961805650095,299.926354306895,-4.8244132626503,155.377776181218,89.7123750769388,135.818609220411,1893217.60742577,4.53551305910044
35100,35.1,0.0350999999999986,5.17320814723737,0.00607320673215542,-0.0144896763779666,300.252256224194,-4.82439166359092,155.372138356738,89.7300129811928,135.804534753134,1893324.89552853,4.53525604743155
35200,35.2,0.0351999999999985,5.19643340148903,0.00438855781296959,0.00289536240282384,300.568537542903,-4.82431893244518,155.401810282103,89.7125325157623,135.790460285857,1893121.33845953,4.53574369891454
35300,35.3,0.0352999999999985,5.20188749708737,-0.0157790643036948,0.00623557427356287,300.457649474945,-4.82411992524441,155.427274318233,89.7137640667764,135.776385818581,1893261.28270895,4.53540843021533
35400,35.4,0.0353999999999984,5.22565579109087,0.0231418428126049,-0.00675694727664161,300.035493188673,-4.82389437153482,155.381072504637,89.7395292219215,135.762311351304,1893045.81557792,4.53592465197526
35500,35.5,0.0354999999999983,5.22791463735416,-0.00331610697549485,-0.0100188452745062,300.251319188903,-4.82398525657556,155.417347453178,89.7340743263364,135.748236884027,1893176.37910726,4.5356118304453
35600,35.6,0.0355999999999986,5.25718818780241,-0.0116770886808456,0.0304197800228183,299.496793376657,-4.82403601022663,155.44856868253,89.7086495400562,135.734162416751,1892823.91236814,4.53645641630525
35700,35.7,0.0356999999999985,5.25421345335024,0.00273072427018094,-0.0236015835637102,299.787407070425,-4.82407856012879,155.413195681812,89.7481965181209,135.720087949474,1893031.11934451,4.53595986587465
35800,35.8,0.0357999999999984,5.28124119674489,0.0227081919709955,0.00202098549400372,298.948326178628,-4.82385454456219,155.405841567079,89.7465221730215,135.706013482197,1892709.92831734,4.53672961383589
35900,35.9,0.0358999999999983,5.27796986537263,-0.0258492593991302,0.00297349426591062,300.076405962052,-4.8237530184207,155.48003956363,89.7283490749298,135.69193901492,1893033.7992061,4.53595344457112
36000,36,0.0359999999999982,5.31368614740618,0.0058009180755086,0.0153470363076112,300.334287549151,-4.82359281851516,155.448008339402,89.7375962848308,135.677864547644,1892642.52537232,4.53689118102707
36100,36.1,0.0360999999999986,5.30872391920726,0.00278843754017711,-0.0278902830088698,301.31591946909,-4.82376296266531,155.427237881627,89.7710949605001,135.663790080367,1892899.67863812,4.53627483754255
36200,36.2,0.0361999999999985,5.34134983406883,0.0045148539016621,0.0183260956843583,300.179817674002,-4.82365402303719,155.463819181109,89.7386935708074,135.64971561309,1892465.46466767,4.53731565648749
36300,36.3,0.0362999999999984,5.33440102857829,-0.0307304620064881,0.00452874194976737,299.854501427497,-4.82364662929825,155.495567581863,89.7453237760455,135.635641145814,1892795.38010746,4.53652479947989
36400,36.4,0.0363999999999983,5.36410364568105,0.0350920211026192,-0.0117113125056642,299.81912089104,-4.82367649314871,155.424441604745,89.7734696208512,135.621566678537,1892326.55172199,4.53764873424446
36500,36.5,0.0364999999999986,5.36051438564096,-0.0159022397617857,-0.0108941031479243,298.435202655558,-4.82355794283855,155.479878227956,89.7657931344791,135.60749221126,1892643.20090899,4.53688956168521
36600,36.6,0.0365999999999985,5.39324802494543,-0.00204827520722462,0.030139911860146,299.463809824159,-4.82367575643588,155.500123337743,89.7394819687204,135.593417743983,1892138.41765783,4.53809990963952
36700,36.7,0.0366999999999984,5.38910238343018,-0.00287399861073207,-0.0233070702462478,299.310325459369,-4.82340560912905,155.474111840222,89.784639869458,135.579343276707,1892577.42519895,4.53704723932012
36800,36.8,0.0367999999999984,5.42427357647071,0.0258330374490282,0.00581435520550435,300.051275430567,-4.82327749188282,155.460013487872,89.7789825026641,135.56526880943,1892090.12757572,4.53821573140408
36900,36.9,0.0368999999999983,5.41517482494388,-0.0281206675541134,-0.00177285946394611,301.017361550204,-4.82333066810114,155.534319526236,89.7642436110281,135.551194342153,1892487.22997124,4.53726347328059
37000,37,0.0369999999999986,5.44853339092166,0.0018768702079867,0.0208496945965547,300.463263639566,-4.82331850967531,155.50111658557,89.7693832074237,135.537119874876,1891995.09361261,4.5384436837005
37100,37.1,0.0370999999999985,5.44211411320402,0.0110550392247529,-0.0365432732457045,298.988008485409,-4.82329244397726,155.482554023392,89.8049579415521,135.5230454076,1892322.40787721,4.53765867087678
37200,37.2,0.0371999999999984,5.47358760884028,-0.00387139893771624,0.0283635511188994,299.134432819901,-4.82328575255487,155.52552195624,89.7673707585396,135.508970940323,1891856.62384636,4.53877586386051
37300,37.3,0.0372999999999983,5.4680097081431,-0.0176382597621751,-0.0103533201114057,299.837366333254,-4.82320999748197,155.540377296042,89.7851627000564,135.494896473046,1892215.77823777,4.53791437580935
37400,37.4,0.0373999999999986,5.50046578513611,0.0214345764746887,0.00344553435193947,300.357230559836,-4.82311346852951,155.491556473367,89.8009705791179,135.480822005769,1891758.37129989,4.53901159496297
37500,37.5,0.0374999999999985,5.50051162454081,-0.00601077567349757,-0.00775109450559006,299.558066466088,-4.82284079218745,155.536792201206,89.7994335498857,135.466747538493,1892079.75477389,4.53824061091158
37600,37.6,0.0375999999999985,5.52637247621243,-0.00286531601469633,0.0194154841532305,300.271814157226,-4.82282441911043,155.552136676067,89.7848201055259,135.452673071216,1891761.91412239,4.53900309446811
37700,37.7,0.0376999999999984,5.52683600331187,-0.000649260488625127,-0.0120093786615802,300.550570533161,-4.82282035207687,155.540086248323,89.810156950239,135.438598603939,1891952.55912457,4.53854571605732
37800,37.8,0.0377999999999983,5.55310234623309,0.0130056797509206,0.00252130882740581,300.260277135426,-4.82293170912484,155.540410323384,89.8029341126257,135.424524136663,1891607.7515829,4.53937301484046
37900,37.9,0.0378999999999986,5.55604765413862,-0.0198196265041351,0.00486273926760727,299.21156001482,-4.82282342562082,155.576131630599,89.7998705229555,135.410449669386,1891781.00033918,4.53895730037407
38000,38,0.0379999999999985,5.57768765968678,0.0153895496849851,-0.00789897019099597,300.287049950085,-4.82276705862618,155.545301316661,89.8158630829713,135.396375202109,1891546.32483408,4.53952042805595
38100,38.1,0.0380999999999984,5.58340129899498,-0.00407562307134642,-0.00603677275369805,299.985466541865,-4.82251824224268,155.565189081999,89.8211097130691,135.382300734832,1891702.02133241,4.5391468029148
38200,38.2,0.0381999999999983,5.60872931166372,0.00361224522177066,0.0113662818182535,299.836450571372,-4.822440854125,155.579286609555,89.8099752054336,135.368226267556,1891442.27082813,4.53977016091479
38300,38.3,0.0382999999999986,5.61104548126357,-0.00633999606309723,-0.00606034120310437,300.410249416678,-4.82250484592305,155.584702009259,89.8227951340548,135.354151800279,1891581.4200803,4.53943620456683
38400,38.4,0.0383999999999986,5.6315602152827,0.00666158345031,0.00148374083905485,300.342596083939,-4.82251444480738,155.573941567118,89.8269256026377,135.340077333002,1891340.88663111,4.54001351257905
38500,38.5,0.0384999999999985,5.64041291245866,-0.00782953493344277,-0.00366673694185025,298.701390902486,-4.82242158395124,155.595145996885,89.8277588196371,135.326002865726,1891419.5033679,4.53982480719312
38600,38.6,0.0385999999999984,5.66354895985578,0.00185027723640545,0.0116195751066123,298.000008180471,-4.82243994499528,155.590523122099,89.8261391692549,135.311928398449,1891132.49899335,4.54051378566504
38700,38.7,0.0386999999999983,5.66582418480283,-0.00104398239027707,-0.0118081306128706,298.535510466398,-4.82226970908744,155.594427190203,89.8426879862924,135.297853931172,1891331.61908135,4.54003575870485
38800,38.8,0.0387999999999986,5.68519941220978,0.00160062460114036,0.0070003496301251,300.321328232471,-4.82227738287763,155.603865316564,89.8371752751689,135.283779463895,1891133.53891386,4.54051128886968
38900,38.9,0.0388999999999985,5.69171601731302,-0.00906338272446706,-0.00203585169033383,299.948766577588,-4.82209900193614,155.620494642469,89.8430009006941,135.269704996619,1891261.50918553,4.5402040598269
39000,39,0.0389999999999984,5.71476345604113,0.0130575644885194,0.00313445955042553,299.370172076266,-4.8219024142696,155.606225364327,89.8498294425912,135.255630529342,1891035.04895932,4.54074777034087
39100,39.1,0.0390999999999984,5.71981065595704,-0.00245953743401928,-0.00596859953597196,299.834496130913,-4.82184436184065,155.623428004836,89.8562097785365,135.241556062065,1891181.59317809,4.54039591606254
39200,39.2,0.0391999999999983,5.74124652795427,0.00133377326373042,0.0100620008050376,300.540757436424,-4.82195883995878,155.630077189673,89.8486231599044,135.227481594788,1890905.91014092,4.54105787926726
39300,39.3,0.0392999999999986,5.74409080284826,-0.00825856571891471,-0.00607752670669385,300.525471361376,-4.82209865129456,155.635024348773,89.8602722524636,135.213407127512,1891014.34934893,4.54079747472823
39400,39.4,0.0393999999999985,5.77030752579351,0.0142554642990834,0.00464376108322094,298.335299393572,-4.82180472663867,155.623056386838,89.8634043631876,135.199332660235,1890738.0128879,4.54146112452841
39500,39.5,0.0394999999999984,5.7717819286295,-0.0122958998001705,-0.00113222135869291,299.086058389985,-4.82167408114961,155.656617731138,89.8647003809848,135.185258192958,1890976.16563348,4.5408891652116
39600,39.6,0.0395999999999983,5.80195676639464,0.00703753434861928,0.0103287053193264,300.297903773498,-4.82166886751417,155.650337402044,89.8617559851766,135.171183725682,1890641.05515008,4.54169402426145
39700,39.7,0.0396999999999986,5.80093108996571,-0.00333450823071063,-0.0128998071643188,299.297247092315,-4.82149167754679,155.656170796299,89.879138435053,135.157109258405,1890880.73726929,4.54111833335345
39800,39.8,0.0397999999999985,5.83095894735622,0.00683059180685777,0.0156192502101884,299.009168868594,-4.82143806903994,155.661435994862,89.8681169894298,135.143034791128,1890515.93271162,4.54199461301672
39900,39.9,0.0398999999999985,5.82432169842091,-0.0187999232111702,-0.00966567617490678,299.213493629288,-4.82152905295027,155.682641086948,89.8799419800127,135.128960323851,1890825.32015786,4.54125142637796
40000,40,0.0399999999999984,5.86143935791079,0.0206357362703179,0.00942998386253844,297.972917900537,-4.82148799358322,155.653615291269,89.8799284350202,135.114885856575,1890275.60214457,4.54257208443922
40100,40.1,0.0400999999999983,5.8503102582258,-0.0152927366204375,-0.0125007847936253,298.424784686179,-4.8214467374438,155.690134920746,89.8886560423064,135.100811389298,1890705.72616559,4.5415386769958
40200,40.2,0.0401999999999986,5.88841241265014,0.0106723185861374,0.0219452441154866,299.935459837827,-4.82128966382506,155.683725782238,89.8783039577686,135.086736922021,1890213.21978374,4.54272200211407
40300,40.3,0.0402999999999985,5.8731963115334,-0.012231064051133,-0.0248783862644597,300.477059356919,-4.82122987485174,155.691897682696,89.9071166697684,135.072662454744,1890721.41248921,4.54150099823206
40400,40.4,0.0403999999999984,5.91935855306558,0.0219727287005533,0.0184431771360753,299.142501995222,-4.82100780868352,155.684118979719,89.8903521889835,135.058587987468,1890077.44812534,4.54304832360978
40500,40.5,0.0404999999999983,5.89941369705739,-0.033810179575125,-0.00691424001204582,299.537177629692,-4.82109784548652,155.739751904683,89.8941276864041,135.044513520191,1890635.22763251,4.54170802315523
40600,40.6,0.0405999999999982,5.94488640209471,0.0288768176393204,0.0110584927195925,299.608121275702,-4.8211847803466,155.68693674417,89.8994421388961,135.030439052914,1889908.81293949,4.54345369650033
40700,40.7,0.0406999999999986,5.92392665654896,-0.0187576290027894,-0.0243611347313494,299.429051736586,-4.82116379380685,155.724693281874,89.9158966989194,135.016364585638,1890516.0726523,4.54199427680703
40800,40.8,0.0407999999999985,5.97246158776661,0.0130976000281828,0.0292039164075753,300.442450214922,-4.82101791441317,155.728083958962,89.8895980600508,135.002290118361,1889807.26579767,4.54369783501394
40900,40.9,0.0408999999999984,5.95167526016884,-0.0268522561735437,-0.0244197275831715,300.467610565999,-4.82079999883811,155.747297851864,89.9218038959103,134.988215651084,1890520.48586624,4.54198367401665
41000,41,0.0409999999999983,6.00315511391319,0.0381372831497623,0.0139921076213467,300.649491101341,-4.82074480820409,155.702976927291,89.9170590470486,134.974141183807,1889685.72639851,4.54399007318725
41100,41.1,0.0410999999999986,5.97498883939161,-0.0362717150960814,-0.0220206708271477,301.372468035523,-4.82089940034887,155.775521624505,89.9212975936723,134.960066716531,1890458.13315666,4.54213348161299
41200,41.2,0.0411999999999985,6.02927302981482,0.0218788282086145,0.0286218102848371,300.732800669714,-4.82093921965108,155.738786007833,89.9056250622864,134.945992249254,1889485.83649317,4.54447078477982
41300,41.3,0.0412999999999984,6.00346949879393,-0.0171774812394332,-0.0440068444792384,299.669033478788,-4.82074045693811,155.756273841345,89.9445232246969,134.931917781977,1890318.41899371,4.54246919244935
41400,41.4,0.0413999999999983,6.06062336985918,0.0199368917079777,0.028748548281641,301.16556585111,-4.82077585526147,155.749028832364,89.9119905240733,134.9178433147,1889349.70460722,4.54479822409774
41500,41.5,0.0414999999999983,6.03124506392807,-0.0350421352891939,-0.0235157527250174,299.273850545239,-4.82040473030152,155.798528248879,89.9355222375555,134.903768847424,1890247.5964763,4.54263938661018
41600,41.6,0.0415999999999986,6.08634436675638,0.0343997337473408,0.0204197393016189,300.956712194428,-4.82046895625434,155.736481058026,89.9348147851271,134.889694380147,1889282.80817195,4.54495914802024
41700,41.7,0.0416999999999985,6.0575344269163,-0.0195475747201069,-0.0360780709883151,299.870409542779,-4.8202095408152,155.788467104756,89.9562195991022,134.87561991287,1890166.03016618,4.54283541506855
41800,41.8,0.0417999999999984,6.11625015092034,0.0198314893228959,0.0410538643934699,300.040791053127,-4.82014399978284,155.790149815689,89.9184356100927,134.861545445594,1889195.35722248,4.54516953441108
41900,41.9,0.0418999999999983,6.08213828945095,-0.0314008836401433,-0.0266664417381781,299.991960120317,-4.82018937526678,155.811574880326,89.9562046353788,134.847470978317,1890051.53845067,4.54311060175495
42000,42,0.0419999999999986,6.14085765424836,0.0409046110939592,0.0142842460329878,300.094817344196,-4.82027793547068,155.755439442876,89.9492675859977,134.83339651104,1889027.71006543,4.54557290845725
42100,42.1,0.0420999999999985,6.11152527456035,-0.0408319780017446,-0.0184159427374457,299.444752875437,-4.82015429414317,155.834695804756,89.9540683394953,134.819322043763,1889892.52102713,4.54349286356861
42200,42.2,0.0421999999999985,6.1720132862921,0.0302011867932623,0.0337155421627771,299.400311908395,-4.81990091491154,155.792071975469,89.9428448242443,134.805247576487,1888942.64547872,4.54577760883912
42300,42.3,0.0422999999999984,6.13646193158843,-0.0199229345066949,-0.0383472321861597,300.723316960135,-4.81985214060568,155.812187647736,89.9852889448779,134.79117310921,1889880.7170356,4.54352124173599
42400,42.4,0.0423999999999983,6.19456095976695,0.0264289838581381,0.0305582055322946,300.76158425062,-4.81982677933997,155.810563178088,89.9498378756061,134.777098641933,1888919.21851668,4.54583398698299
42500,42.5,0.0424999999999986,6.164431674469,-0.0352237554536515,-0.0173119798181593,300.309046222188,-4.81979884403137,155.866841057507,89.9645254246822,134.763024174656,1889712.67171521,4.54392528066433
42600,42.6,0.0425999999999985,6.22250886744281,0.0287737208435168,0.021335054294116,299.662194981169,-4.81971185273753,155.803986754208,89.9668726464045,134.74894970738,1888802.63208837,4.54611457879243
42700,42.7,0.0426999999999984,6.19666982584824,-0.0114187742924353,-0.0321868730886318,299.003539595179,-4.81958564628253,155.840919938204,89.9891285659508,134.734875240103,1889520.35171582,4.54438777248475
42800,42.8,0.0427999999999983,6.24331673013779,0.00967554358732453,0.0339884458226124,299.767768068657,-4.81958989573284,155.847081935553,89.9589995647431,134.720800772826,1888765.09215262,4.54620493457566
