step,time_ps,strain,sigma_zz_GPa,sigma_xx_GPa,sigma_yy_GPa,temp_K,pe_eV_atom,lx_A,ly_A,lz_A,vol_A3,density_g_cm3,sigma_zz_smooth_GPa
72100,72.1,0.0721000000000006,10.132565514609,0.0954439617145416,0.0922232594995419,299.513762033206,-4.79216369715076,52.5697216047861,30.3577597222998,43.524633962541,69460.9188214857,4.57849420295504,10.041923296467555
72200,72.2,0.0722000000000005,9.98878590167471,-0.138612527823681,-0.0107776878853204,294.688302407491,-4.79233035860827,52.6411870124541,30.3614213872989,43.5199433025601,69556.239470656,4.57221978324849,10.053721187730824
72300,72.3,0.0723000000000005,10.1404027244255,0.113693173187109,0.0394928649233903,292.443772321062,-4.79263917186567,52.5479104445559,30.3760110647675,43.5152526425792,69458.8682512873,4.57862936962277,10.066670607004562
72400,72.4,0.0724000000000005,10.0178105756011,-0.0358450609406375,-0.101336094465037,296.259294339151,-4.79239788411039,52.6046522905765,30.3849727126502,43.5105619825983,69546.8873888604,4.57283461699599,10.078235560065036
72500,72.5,0.0725000000000006,10.1405017985005,-0.0079395530371537,0.136445202652312,298.621877889179,-4.79183493546611,52.6331432075625,30.3405791245611,43.5058713226175,69475.3980365427,4.57754000903783,10.09166569202964
72600,72.6,0.0726000000000005,10.032465575046,-0.0340497506233514,-0.0929231391902335,300.554594096179,-4.79187205265255,52.6076346540541,30.3923708402826,43.5011806626366,69552.7649794162,4.57244818736137,10.103205905199518
72700,72.7,0.0727000000000005,10.1567427272666,0.104115031139291,-0.0210027248241249,305.127854317804,-4.79243193874487,52.5678645548491,30.387131507599,43.4964900026557,69480.7108558602,4.57718998897202,10.117723562757698
72800,72.8,0.0728000000000005,10.09275476173,-0.111252955150556,0.0364614153253279,299.712075254678,-4.7919909144853,52.651363024679,30.36309485528,43.4917993426748,69528.5272962054,4.57404214533765,10.129210432789918
72900,72.9,0.0729000000000004,10.164164026127,0.0607251087163802,0.0205210141996519,301.283771582876,-4.79270243131621,52.6022127788643,30.3701158365881,43.487108682694,69472.191013541,4.57775132058402,10.143279253421316
73000,73.0,0.0730000000000006,10.1169284772145,-0.0107686295432631,-0.0833207583714042,296.104356920614,-4.79196072358766,52.6002771476739,30.3986250436599,43.4824180227131,69527.3472843946,4.57411977556468,10.154837518046634
73100,73.1,0.0731000000000005,10.2075914906921,-0.0021487312600726,0.0962924066864358,300.268575194329,-4.79134742070886,52.6316132550257,30.3594884847245,43.4777273627322,69471.7065064131,4.577783246576,10.169585687347274
73200,73.2,0.0732000000000005,10.1301434349923,-0.0399310861316314,-0.0569566121441318,303.520933699207,-4.79095819580445,52.6410126651925,30.3870455360023,43.4730367027513,69539.6803069321,4.57330854488268,10.179583458278236
73300,73.3,0.0733000000000006,10.2349129706915,0.0612534788157473,0.0268953791590292,299.671721286118,-4.79062013052803,52.5854722606034,30.3968021702671,43.4683460427704,69481.1169429989,4.57716323727216,10.193944925880439
73400,73.4,0.0734000000000006,10.168504669475,-0.0097782205677933,-0.07801909884365,300.094349503403,-4.79113934858034,52.6354864884089,30.3909378915574,43.4636553827896,69526.2799641872,4.57418999434339,10.203668842168783
73500,73.5,0.0735000000000005,10.274634686934,-0.0320681468360164,0.140472277389983,293.951316937131,-4.79118652152484,52.654738398559,30.3529324498135,43.4589647228087,69457.2350878287,4.57873702795624,10.219430375794603
73600,73.6,0.0736000000000005,10.1811937585321,-0.0155940459903365,-0.0794886200200119,292.679308145119,-4.79148447713459,52.6023102205583,30.4123338037284,43.4542740628278,69516.3667711433,4.57484228430818,10.228349385166307
73700,73.7,0.0737000000000005,10.2782047087506,0.147046961336422,-0.0467526019338252,290.499734670818,-4.79129715976676,52.5754018545985,30.4042526217493,43.449583402847,69454.8455588431,4.57889455512022,10.244359371889955
73800,73.8,0.0738000000000006,10.2262321001246,-0.148908370146576,0.0760410778377546,297.779329090925,-4.79087246999787,52.7076070063275,30.3543853291722,43.4448927428661,69507.7885717684,4.57540688160052,10.25373650600417
73900,73.9,0.0739000000000005,10.2973249827517,0.0128880562041667,0.0329177737727478,298.657617273005,-4.78995483235455,52.6438205855096,30.3828865473979,43.4402020828852,69481.3533818575,4.57714766159324,10.270419012252146
74000,74.0,0.0740000000000005,10.2533101292009,0.0893453990951409,-0.150553006721444,303.843812071646,-4.79017288959685,52.5737565389287,30.4418390814348,43.4355114229043,69516.0096694519,4.57486578513807,10.280298908457631
74100,74.1,0.0741000000000005,10.3155969221476,-0.0572776709741081,0.0693108220014761,302.871978747908,-4.79020208320985,52.6686057309786,30.3783780694955,43.4308207629235,69488.7406847131,4.57666106800041,10.296331067246076
74200,74.2,0.0742000000000004,10.2911913380713,-0.0892062114490487,0.0354357766550219,303.159344074916,-4.79113533584911,52.6999979050274,30.3655808326009,43.4261301029426,69493.3615243388,4.57635675092102,10.305494329648852
74300,74.3,0.0743000000000006,10.3319069572718,0.0648532008483919,-0.104331776317007,299.496764926204,-4.79096875267687,52.5847504456653,30.4319595730384,43.4214394429617,69485.4624065523,4.57687699184274,10.32237609841501
74400,74.4,0.0744000000000005,10.3188642588695,0.0248779642823608,-0.020027889110907,298.301925051193,-4.79020433121583,52.621271705986,30.4150354171877,43.4167487829808,69487.5444264117,4.57673985721135,10.33239520649128
74500,74.5,0.0745000000000005,10.3320765161675,-0.0959553896172891,0.0741410753321257,301.979283209375,-4.78969333971294,52.7269380751295,30.3607505726161,43.412058123,69495.2996244765,4.57622912448158,10.346732547066715
74600,74.6,0.0746000000000005,10.3776507785627,-0.0016628495652824,0.0443154546253707,295.658463774638,-4.78884439758419,52.6487367164441,30.4018123309639,43.4073674630191,69478.5708558716,4.57733097037684,10.357069251651644
74700,74.7,0.0747000000000004,10.3555903188561,0.0889537131007414,-0.116360427440263,299.936585767356,-4.78940435258842,52.588064443616,30.4468226951751,43.4026768030382,69493.739106488,4.57633188608226,10.372326376553984
74800,74.8,0.0748000000000005,10.4081760419157,-0.022432284938043,0.052093773189038,295.608952356757,-4.78903351070691,52.6727320537294,30.3923951164907,43.3979861430573,69473.6871409201,4.57765273794983,10.384515232207233
74900,74.9,0.0749000000000005,10.3943159492478,-0.078000096319473,0.0702046210600531,299.290084991291,-4.78961050470613,52.6979998643915,30.3836166033383,43.3932954830765,69479.4277697653,4.57727451656554,10.398605917940724
75000,75.0,0.0750000000000005,10.4249222246308,0.0768148181611173,-0.0695676264888666,299.243818335731,-4.78962569743861,52.6246769860713,30.4255513996074,43.3886048230956,69471.0057360319,4.57782942375275,10.410430054887843
75100,75.1,0.0751000000000004,10.4235295673331,0.0142212020172649,-0.0117136880859191,296.870979942388,-4.78883779151404,52.6608802385347,30.4130524276057,43.3839141631147,69482.7273182417,4.57705715406784,10.423543928505069
75200,75.2,0.0752000000000006,10.4453828763157,-0.0514889247221627,0.0927899390588799,300.924808029014,-4.78831452394312,52.7158082409346,30.3814136927383,43.3792235031338,69475.3305408451,4.57754445614523,10.435088080636463
75300,75.3,0.0753000000000005,10.4275826628899,-0.00420761879965,-0.0306469175255011,305.636366738412,-4.78839906992709,52.6779571032095,30.416645355322,43.3745328431529,69498.4387957992,4.5760224210292,10.447692590518994
75400,75.4,0.0754000000000005,10.4797425316765,0.0705125528016008,-0.0346884600154741,301.9936403819,-4.78863599406311,52.6328790167795,30.4319791352045,43.3698421831721,69466.4596821202,4.57812900803348,10.459918443839548
75500,75.5,0.0755000000000005,10.4475533732616,-0.0297375526790758,-0.0129435024085321,298.581366086324,-4.78906450394025,52.6998823326815,30.4041108193614,43.3651515231912,69483.6814446475,4.57699430346751,10.472209065694106
75600,75.6,0.0756000000000006,10.4960565410698,-0.0322000865606918,0.0771557933958512,297.813495864415,-4.78866749098663,52.7041215282066,30.3941092467412,43.3604608632103,69458.8979740052,4.57862741034451,10.483979675014664
75700,75.7,0.0757000000000005,10.4834107409181,0.0347699755251702,-0.057456005303942,302.907946796242,-4.78855622733338,52.6474750063441,30.4409651954925,43.3557702032294,69483.6895770878,4.57699376777153,10.49664925008907
75800,75.8,0.0758000000000005,10.5398879100687,0.0513049541065089,-0.0162852620388803,300.125156364524,-4.78742503231491,52.6659374432823,30.4270192850613,43.3510795432486,69468.695808814,4.57798164271499,10.50797443254947
75900,75.9,0.0759000000000005,10.5069332758146,-0.104210400321024,0.0683087081271117,305.38820899504,-4.78762183083806,52.7380357663995,30.3967842363667,43.3463888832677,69487.1523343863,4.57676568217525,10.520596600041618
76000,76.0,0.0760000000000004,10.5506954035421,0.0076815001344506,0.0015539881697059,300.918425834708,-4.78757961321261,52.6748675906943,30.4275861321282,43.3416982232868,69466.733380183,4.57811097026231,10.532535455731916
76100,76.1,0.0761000000000006,10.5356342307056,0.0892773129571732,-0.123127034883788,300.66065858569,-4.78841624998185,52.6366477057924,30.4551983952877,43.3370075633059,69471.8037882953,4.57777683627216,10.54577696165945
76200,76.2,0.0762000000000005,10.5654996772731,-0.0763034662343288,0.1285749312431,297.309730512613,-4.78819555099729,52.7293162892142,30.395409029724,43.3323169033251,69449.9668516391,4.57921621237746,10.556330161948207
76300,76.3,0.0763000000000005,10.5576578312603,-0.0237954396185264,0.0025108968829686,298.596423821168,-4.78774231750152,52.7152266881886,30.4174738594794,43.3276262433442,69474.2901771498,4.5776130039642,10.568382265632073
76400,76.4,0.0764000000000005,10.5823377247303,0.088353078493216,-0.0938579647368016,307.193068401307,-4.78760604752051,52.6496259794772,30.4555096914531,43.3229355833633,69467.0792591097,4.57808817569364,10.579493230471673
76500,76.5,0.0765000000000006,10.5525385839979,-0.0591635927462617,0.0218460925265466,305.563713836469,-4.78713420487347,52.7320999714522,30.4183339193259,43.3182449233824,69483.4449410132,4.57700988236962,10.591866717702052
76600,76.6,0.0766000000000005,10.6151708945146,-0.0375980662449094,0.0701850073288486,296.504278713739,-4.78634334762106,52.7506477223936,30.4023384726664,43.3135542634016,69463.8114781658,4.57830354235696,10.602660654533636
76700,76.7,0.0767000000000005,10.6124289986576,0.0532478427272732,-0.0633578852108467,297.07892442696,-4.78671497094108,52.6686323808747,30.4540608002109,43.3088636034207,69466.2796169199,4.57814087511088,10.615234638784315
76800,76.8,0.0768000000000005,10.6225187796818,0.0652845379651103,-0.0327705424739628,301.330264109791,-4.78733087297153,52.6759924798745,30.4454486078823,43.3041729434398,69448.8171428587,4.57929202022133,10.625763118336327
76900,76.9,0.0769000000000006,10.6280734864496,-0.0783636093723655,0.0522125052176543,293.852742448298,-4.78619227876912,52.7656984653405,30.4062964795796,43.2994822834589,69470.0994861621,4.57788914235614,10.637693695168268
77000,77.0,0.0770000000000005,10.697811074839,0.0066708983218848,0.0221642132766609,296.723847054884,-4.78629486212948,52.7080927926532,30.4318679990208,43.2947916234781,69445.0935118434,4.579537560877,10.648606522212932
77100,77.1,0.0771000000000005,10.655922518204,0.0675900471346585,-0.114893718304745,298.450112539996,-4.78620859286064,52.6685859107828,30.4704219485478,43.2901009634972,69473.4274539362,4.57766984890687,10.660209479066507
77200,77.2,0.0772000000000005,10.68211393698,-0.0251576104257078,0.0555433244179508,310.735693199748,-4.78735199990529,52.7457683040496,30.4171185242518,43.2854103035163,69445.9992567169,4.57947783255984,10.67091467895173
77300,77.3,0.0773000000000004,10.6394624224118,-0.118548090746151,0.0455952146347826,309.044658139336,-4.78647204393227,52.7740669706604,30.4221574654514,43.2807196435354,69487.2376069003,4.57676006571488,10.681691396824851
77400,77.4,0.0774000000000006,10.7237162492162,0.116335992684117,-0.0459153053771715,305.14505857182,-4.78615821762943,52.652887016925,30.4741849941469,43.2760289835546,69438.7175953123,4.57995805754299,10.69285494289533
77500,77.5,0.0775000000000005,10.6769756888153,-0.0018251433242365,-0.0553149439187068,297.732095215727,-4.78599161272325,52.7106000014633,30.4599729466492,43.2713383235737,69474.8792469143,4.57757419089329,10.705126404444998
77600,77.6,0.0776000000000005,10.7528733650932,-0.054130021687393,0.11831994702898,299.737849570562,-4.78664988561685,52.7792325434731,30.4024407736639,43.2666476635928,69426.419638806,4.58076933551592,10.71571941688269
77700,77.7,0.0777000000000004,10.6932163611145,-0.0185269758346525,-0.0521962340783216,300.433500187727,-4.78644323917327,52.7427524989412,30.4446816685862,43.2619570036119,69467.2952090767,4.57807394398953,10.727954007015489
77800,77.8,0.0778000000000004,10.7755285675967,0.0750778696030876,-0.0128405127444943,298.683152076787,-4.78491930295873,52.6905635059587,30.4650007129997,43.2572663436311,69437.3449351108,4.58004859565552,10.738345199966028
77900,77.9,0.0779000000000005,10.7223102362089,-0.0520784585647768,-0.0029648049617957,302.155584842547,-4.78477178579486,52.7586785388102,30.4469242187217,43.2525756836502,69478.3202502872,4.57734748063066,10.750402095943723
78000,78.0,0.0780000000000005,10.7864333172467,-0.0167090099342326,0.0778401430640641,304.116431715103,-4.78540229050444,52.7564990747258,30.4325629639403,43.2478850236693,69435.1488762157,4.58019345105832,10.761355672929065
78100,78.1,0.0781000000000005,10.7522356726888,0.0179755462881443,-0.076887741370982,298.21387930958,-4.78519259918999,52.7148962050053,30.4739637598297,43.2431943636884,69467.2441401438,4.57807730956641,10.773097415937615
78200,78.2,0.0782000000000006,10.8095072747812,0.0412583514027487,-0.0038800911140261,300.386672163631,-4.78547459822356,52.7361059259261,30.4499805938048,43.2385037037076,69432.9687314523,4.5803372658044,10.784152114176585
78300,78.3,0.0783000000000005,10.7733938919407,-0.118631579572608,0.0560246927543286,297.461894795301,-4.78493300314036,52.8078115903687,30.4269128808937,43.2338130437267,69467.1691700994,4.57808225029832,10.796543622859115
78400,78.4,0.0784000000000005,10.8297537405731,0.0779562981187151,-0.012886672094633,300.73572128018,-4.7850350121048,52.7146994052137,30.4675646277165,43.2291223837458,69429.7967993745,4.58054652061099,10.808850753268077
78500,78.5,0.0785000000000005,10.782042352459,0.0523341644825421,-0.118668662661887,305.060362567692,-4.78471967667734,52.7107487758667,30.4905985169116,43.2244317237649,69469.540662539,4.57792596759743,10.821525574480345
78600,78.6,0.0786000000000004,10.8397631058004,-0.1059151454149,0.134237882270126,306.815865980088,-4.78393806853468,52.8232624069501,30.4192528406233,43.2197410637841,69447.3891743699,4.57938617904837,10.833293918535245
78700,78.7,0.0787000000000006,10.8351890885712,-0.0317968889291204,0.0043875867949561,300.030275349265,-4.78373220054514,52.7834058959364,30.4527484623304,43.2150504038032,69463.8626299139,4.57830017098917,10.84553672516127
78800,78.8,0.0788000000000005,10.8783546820835,0.143724169823178,-0.113722712686174,301.085767973037,-4.7846761696942,52.6562055061235,30.5137780008448,43.2103597438223,69427.8032681632,4.58067804518794,10.856998910000582
78900,78.9,0.0789000000000005,10.8571269686552,-0.053235342183637,0.0322755135849768,294.930119627868,-4.78414572552888,52.7857510995103,30.4507306213471,43.2056690838414,69447.2667798484,4.57939424980199,10.869669538700057
79000,79.0,0.0790000000000005,10.8816834791284,-0.114058412955305,0.130463121374551,298.927462520966,-4.78431529747691,52.8574425235544,30.4084714874804,43.2009784238606,69437.5388979593,4.58003580200981,10.881044692680499
79100,79.1,0.0791000000000004,10.8886400843236,0.113993631799193,-0.0938798237983368,305.265156235203,-4.78403628910378,52.692786194309,30.5077711464972,43.1962877638797,69439.7372047539,4.57989080831847,10.892330899760468
79200,79.2,0.0792000000000005,10.8853854813503,0.083067815584072,-0.115760397449751,306.936818628089,-4.78329000769497,52.718884665512,30.5051702327629,43.1915971038988,69460.6638866267,4.57851100696624,10.904215184749756
79300,79.3,0.0793000000000005,10.9282132183248,-0.141250255522031,0.151408181744119,302.736937885777,-4.78318148618352,52.8704107535304,30.4122027945646,43.1869064439179,69440.4710356194,4.57984240908981,10.917200687199072
79400,79.4,0.0794000000000005,10.9194318501312,-0.00703412928325,0.0026702065329511,302.281859373182,-4.78368485697971,52.7799489640495,30.4685178954014,43.1822157839371,69442.4793288599,4.57970995894343,10.928243441969311
79500,79.5,0.0795000000000006,10.9380090370047,0.151026278264845,-0.0967717151711746,300.857890136548,-4.78366875470917,52.6927002113938,30.5165005293077,43.1775251239562,69429.3228310482,4.58057779030914,10.941038232515082
79600,79.6,0.0796000000000006,10.9203528157944,-0.0513988403322019,0.0424619051778247,298.082986358827,-4.78333766862245,52.8132269481452,30.4571843797103,43.1728344639753,69445.3257337638,4.57952224711764,10.953416421406914
79700,79.7,0.0797000000000005,10.9957218231809,-0.0679081245632431,0.110189148800647,297.584650448562,-4.78325595758403,52.8311667234465,30.439142597946,43.1681438039944,69420.220959405,4.58117836216735,10.966339072012476
79800,79.8,0.0798000000000005,10.9733714563983,0.105658856995366,-0.138689458433647,297.753386258256,-4.78333614213567,52.7243052839046,30.5118104951416,43.1634531440136,69437.6518493185,4.58002835185482,10.977362646378795
79900,79.9,0.0799000000000005,11.0151328965633,0.0379654503576015,0.0271267686794849,295.601741298709,-4.78261480457302,52.7662858059898,30.4824303179117,43.1587624840327,69418.4797642142,4.58129326998094,10.988928957707014
80000,80.0,0.0800000000000006,10.9642665419704,-0.117890080616155,0.0341316674083856,306.448063502129,-4.78302911752419,52.8611806576933,30.4496376664374,43.1540718240518,69460.9578919188,4.57849162764141,10.999591214932185
80100,80.1,0.0801000000000005,11.0532316780552,0.0261796401204087,0.0319272508143941,307.085589071721,-4.78273042289551,52.772544752204,30.4854614876388,43.1493811640709,69418.5250945776,4.58129027839205,11.012368810940428
80200,80.2,0.0802000000000005,10.9992047046317,0.0341492722378503,-0.0937594027680303,300.220040992529,-4.78273952723329,52.7419484492533,30.5196941397942,43.1446905040901,69448.6334992162,4.57930412928415,11.023512258139103
80300,80.3,0.0803000000000005,11.0873838335902,0.0096151313072334,0.0722459202376006,296.450000155982,-4.78296239224955,52.8142302049085,30.4589298534394,43.1399998441092,69397.8049620667,4.58265811620321,11.036634352739474
80400,80.4,0.0804000000000004,11.0139735122002,-0.127631921150036,0.0206288384285729,297.981707038199,-4.78279249587891,52.8456015657965,30.4677034683621,43.1353091841283,69451.4762472977,4.57911669182809,11.047382128324912
80500,80.5,0.0805000000000006,11.1048827791725,0.103060246683907,-0.0252471259391748,297.136236443781,-4.78199074158471,52.7478122573703,30.5052915859835,43.1306185241474,69400.9345382077,4.58245146513147,11.059668067422633
80600,80.6,0.0806000000000005,11.0478503771537,-0.0032618019472873,-0.0860182129357024,300.535581080853,-4.78179017089694,52.7984278369269,30.5011222670362,43.1259278641666,69450.4816831516,4.5791822669713,11.068716378342224
80700,80.7,0.0807000000000005,11.1199381555483,-0.0348588953949636,0.137878374570403,300.576884920384,-4.78164655107,52.8431500438509,30.4567509966455,43.1212372041857,69400.6413727338,4.58247082253982,11.082044285861222
80800,80.8,0.0808000000000005,11.0624821568865,0.0254557837346911,-0.0688216835410614,295.553748528276,-4.78108016305293,52.7980519573262,30.5088013568321,43.1165465442048,69452.3607940089,4.57905837210269,11.091567435079618
80900,80.9,0.0809000000000004,11.1223665977544,0.0937194843557788,-0.0328945575219399,301.182170441041,-4.7818317161862,52.7681477264883,30.5089528381008,43.1118558842239,69405.8168967551,4.58212911216338,11.10448037590213
81000,81.0,0.0810000000000005,11.0767341298899,-0.0962166343562381,0.0454717618388843,300.762231027287,-4.78191541471546,52.8596024502208,30.4736451918717,43.1071652242431,69438.08950991,4.57999948444312,11.113694727479816
81100,81.1,0.0811000000000005,11.1504020090581,0.0428921953628693,0.0348164449967584,296.304259104801,-4.78143519102983,52.8176222894968,30.48617465156,43.1024745642622,69403.9173724168,4.5822545210178,11.125752112141322
81200,81.2,0.0812000000000005,11.1210123495555,0.0257692997302949,-0.0798208249432099,298.243953349495,-4.78148204086762,52.7804980398407,30.5241542080592,43.0977839042813,69433.9803363975,4.58027053346663,11.135541474910271
81300,81.3,0.0813000000000006,11.1787927310786,0.0096310661002573,0.037575321294772,302.450040811642,-4.78128385267861,52.814711729853,30.4940653480816,43.0930932443004,69402.9465991216,4.58231861527516,11.148414500634273
81400,81.4,0.0814000000000006,11.1298064125154,-0.0564577274653255,0.0028994577392986,304.712794396907,-4.78086563852789,52.8553257789717,30.4908471166765,43.0884025843196,69441.4272062698,4.579779347153,11.158026368330498
81500,81.5,0.0815000000000005,11.1972073752225,0.0456911350758378,0.0079476434156705,300.464153342682,-4.78035077275952,52.808997034171,30.5063997416129,43.0837119243387,69408.3930054744,4.58195904537106,11.171056288021136
81600,81.6,0.0816000000000005,11.1677592114113,-0.0095019097026884,-0.045805959697217,297.471715458066,-4.7810785228337,52.821221433341,30.5108214152822,43.0790212643578,69426.9628853719,4.58073349227711,11.181263544713895
81700,81.7,0.0817000000000005,11.2069145165436,-0.0040878968124494,0.0421903517465672,296.095572874869,-4.78114980290339,52.8476586559892,30.4868111903562,43.0743306043769,69399.4916689711,4.58254673785016,11.193619813461034
81800,81.8,0.0818000000000006,11.1646708492481,-0.0289878696070177,-0.0084036136053826,296.979808306984,-4.78065394743013,52.8410668446727,30.5074998370274,43.0696399443961,69430.3630319975,4.58050916440604,11.20275835286141
81900,81.9,0.0819000000000005,11.2378663056207,0.060414698762016,0.0064587389849108,300.784165108347,-4.78035404568975,52.8076602889973,30.5168949140543,43.0649492844152,69400.2776957516,4.5824948359763,11.214650630898024
82000,82.0,0.0820000000000005,11.1796617401213,-0.0297169466642861,-0.0385840049721172,303.047080307649,-4.78039728432195,52.8581522123964,30.507939539218,43.0602586244343,69438.6850643188,4.57996020318538,11.225113770525272
82100,82.1,0.0821000000000005,11.2648647264592,0.0064124917563195,0.0701070073150507,302.545529546691,-4.78039047538293,52.8582243252038,30.4903169529739,43.0555679644534,69391.1094582139,4.58310029395931,11.23676353339132
82200,82.2,0.0822000000000004,11.2069319218874,0.0142173230119246,-0.0960017438073594,298.925463337044,-4.77995992583667,52.8278301353282,30.5334370016339,43.0508773044726,69441.720471551,4.57976000589433,11.24649295081078
82300,82.3,0.0823000000000005,11.297245427481,0.0438382819252018,0.0288469464925342,298.473983928245,-4.77988835607568,52.8376523089306,30.5085073634153,43.0461866444917,69390.3626690392,4.58314961795121,11.258928473174592
82400,82.4,0.0824000000000005,11.2321504230206,-0.111348728872481,0.0100983747578917,297.086462532232,-4.78014871222638,52.8944124173544,30.4983037581644,43.0414959845108,69434.1047529257,4.58026232624108,11.269697741400565
82500,82.5,0.0825000000000005,11.3473901803559,0.100463422483294,0.0202556137984044,294.971785407372,-4.77999358330774,52.8090483874797,30.520523711267,43.0368053245299,69364.9933226188,4.58482584546576,11.283000356009781
82600,82.6,0.0826000000000006,11.2278323016577,-0.0454414608272392,-0.0977167446333149,300.304932516937,-4.77971485195859,52.8542462138466,30.5356037290679,43.0321146645491,69451.0926881872,4.57914198101875,11.293129847601294
82700,82.7,0.0827000000000006,11.3575233824118,-0.0019528149442094,0.126472186588329,305.094366320367,-4.77937071895587,52.8915711388273,30.485526541469,43.0274240045682,69378.5972344944,4.58392684246984,11.305812235876866
82800,82.8,0.0828000000000005,11.2260737705568,-0.0728035232008433,-0.0704118480651502,305.902247542729,-4.77943707021802,52.8743882718565,30.5336812071444,43.0227333445873,69458.0396088743,4.57868399319854,11.316571780517718
82900,82.9,0.0829000000000005,11.3848250884343,0.158259536021974,-0.0024316812711937,299.954397561978,-4.7791120791464,52.8011307205923,30.5390866780624,43.0180426846064,69366.5210327581,4.58472487045899,11.330275345066333
83000,83.0,0.0830000000000004,11.2788670888945,-0.148890949778793,0.0092716553973043,288.970453194266,-4.77877310756781,52.914889570306,30.5118750420862,43.0133520246256,69446.4547103814,4.57944779877383,11.341544537255503
83100,83.1,0.0831000000000006,11.4557377080686,0.0736405207756324,0.114412233363948,292.98673688447,-4.77954539968203,52.8578390215297,30.4988239112181,43.0086613646447,69334.3457623551,4.58685245615708,11.354054560763107
83200,83.2,0.0832000000000005,11.2773238328677,-0.0006832544514234,-0.195320484609857,302.546109503774,-4.77881600919113,52.8342891819228,30.5719074754124,43.0039707046638,69461.9486780101,4.57842632129873,11.365743987094772
83300,83.3,0.0833000000000005,11.4631462308785,0.0450912919879674,0.116695265923504,301.942378210749,-4.77798884174077,52.8623135133155,30.5150699879679,42.9992800446829,69362.0180952395,4.58502250784323,11.37875553910702
83400,83.4,0.0834000000000005,11.3123925092318,-0.119138060304441,-0.012499371976228,299.865785794718,-4.77775232746102,52.9453164459461,30.5126666034173,42.9945893847021,69457.8790597824,4.5786945766423,11.39073787692258
83500,83.5,0.0835000000000004,11.4951702693201,0.102483683470587,0.0706275384989033,299.339587234442,-4.77839610847679,52.8382741364137,30.5292128937995,42.9898987247212,69347.4750847564,4.5859840429289,11.40260802545713
83600,83.6,0.0836000000000005,11.3519224349908,-0.0194140209002706,-0.13266002519123,295.231468559735,-4.77837533273902,52.8523304389487,30.5654638891981,42.9852080647403,69440.7121716112,4.57982650538136,11.415100075053052
83700,83.7,0.0837000000000005,11.4825929323167,0.0189887903225383,0.0963929585606253,297.941205992469,-4.77835988291982,52.9094801844841,30.4994104541366,42.9805174047594,69358.0027627623,4.58528794786531,11.426631888759564
83800,83.8,0.0838000000000005,11.3719335993971,-0.14284333644324,-0.008899508396516,302.041854031994,-4.77756232474299,52.9531939339924,30.515646075935,42.9758267447786,69444.6781757778,4.57956495026324,11.438691167571182
83900,83.9,0.0839000000000004,11.5280097555469,0.128661367165203,-0.0069336955169895,301.215399626111,-4.7769987370713,52.8237164364997,30.5602502980649,42.9711360847977,69368.5626354794,4.58458993632721,11.45062843615576
84000,84.0,0.0840000000000006,11.3926597466694,0.0007323317342109,-0.110808435141524,303.189355163521,-4.77757250956473,52.8627175059327,30.5701503268337,42.9664454248168,69434.6875906238,4.58022387932581,11.462932183951839
84100,84.1,0.0841000000000005,11.5088028531231,-0.0541921166743351,0.133797026688291,301.650344841518,-4.77769105600393,52.9494102148154,30.4959030725363,42.9617547648359,69372.067397184,4.58435831723551,11.47395061275203
84200,84.2,0.0842000000000005,11.4420609784897,-0.0686557274650712,-0.0222601857492428,299.542749037984,-4.77768145054318,52.9211806744958,30.5365604633742,42.9570641048551,69419.9401083588,4.5811968961611,11.48688882853578
84300,84.3,0.0843000000000005,11.5467005448265,0.155974625670002,-0.0753580231599029,299.908310656534,-4.77754263610219,52.8136499099894,30.5770297457818,42.9523734448742,69363.1240163152,4.58494940454669,11.497659388027056
84400,84.4,0.0844000000000006,11.4995964916968,-0.0928016352802665,0.0302769863103089,294.803763103146,-4.77604399135286,52.9318956556519,30.5356082196597,42.9476827848933,69416.6672929343,4.58141288768661,11.509290873853978
84500,84.5,0.0845000000000005,11.5409387955714,-0.0516416052777317,0.0878046943816515,302.703260290076,-4.7761900172123,52.9509519710479,30.5173482922324,42.9429921249124,69392.5533631232,4.58300492982161,11.520682800117541
84600,84.6,0.0846000000000005,11.5191474263514,0.0787426167047563,-0.105519158058556,300.870339800477,-4.77626200660078,52.8490806761396,30.5850494513177,42.9383014649316,69405.1160724446,4.58217538061818,11.532811525727233
84700,84.7,0.0847000000000005,11.564268092107,0.0402398523828708,-0.0043778597751539,298.634392312805,-4.77685488768531,52.8742182274864,30.5615486623012,42.9336108049507,69377.1942187961,4.5840195432686,11.543479305553525
84800,84.8,0.0848000000000004,11.5493804452846,-0.0796681648372722,0.0615160686160523,295.390335707772,-4.77656661768067,52.9661594148575,30.5184343832622,42.9289201449698,69392.2065836262,4.58302783285672,11.555627658892815
84900,84.9,0.0849000000000006,11.5881365207468,0.0165270075719963,0.0110662682872005,297.42863244038,-4.77635965551398,52.9056538268788,30.5509405753185,42.9242294849889,69379.182696676,4.58388816061017,11.566195810427008
85000,85.0,0.0850000000000005,11.5455759613503,0.0696299879942679,-0.102031991274962,308.586140132413,-4.77725361196401,52.8690189061696,30.5826553753284,42.9195388250081,69395.5287041541,4.58280843297423,11.578589666453432
85100,85.1,0.0851000000000005,11.5998490220492,-0.0012320310190092,0.0402164522073858,296.529021243924,-4.77561283519379,52.9417546204278,30.5381476515789,42.9148481650272,69382.2854965803,4.58368316753961,11.589812129924411
