step,time_ps,strain,sigma_zz_GPa,sigma_xx_GPa,sigma_yy_GPa,temp_K,pe_eV_atom,lx_A,ly_A,lz_A,vol_A3,density_g_cm3,sigma_zz_smooth_GPa
41300,41.3,0.0413000000000001,6.00803458492584,-0.0270289565944647,-0.0653750118349191,298.802446134336,-4.82084265200005,103.837790497106,59.9725554045797,89.9462684583158,560132.979180211,4.54215589478515,6.034896104574441
41400,41.4,0.0414000000000003,6.08936743344012,0.0230787352650888,0.0550495091283655,300.264733863801,-4.82054535179661,103.839621017029,59.9347998126508,89.9368863504136,559731.826300004,4.54541120176239,6.051040175214135
41500,41.5,0.0415000000000002,6.0326994360499,-0.0464173311583369,-0.036135336009596,300.489192854069,-4.82029250874076,103.87162709018,59.9651565206614,89.9275042425114,560129.5011296,4.54218409870594,6.06219487945664
41600,41.6,0.0416000000000001,6.11132757404389,0.0539331149259923,0.0276608116067877,299.966791418643,-4.82012052369901,103.81979432084,59.9596841145194,89.9181221346093,559740.496626342,4.54534079378103,6.078535558155777
41700,41.7,0.0417,6.05650918084852,-0.0507898400881487,-0.0281412279811445,301.052990303909,-4.82043812260357,103.877214880649,59.9689771860074,89.9087400267071,560078.433818841,4.54259824985494,6.089765128378051
41800,41.8,0.0418000000000002,6.13604432702664,0.0438526972283542,0.0391310864010008,298.658227250169,-4.82044977481092,103.841854340574,59.951259667997,89.8993579188049,559663.955416271,4.54596242731875,6.105904159359615
41900,41.9,0.0419000000000001,6.08915675009061,-0.0391731173334079,-0.0362842409545698,299.851489274045,-4.82045114853668,103.868443031561,59.979903288837,89.8899758109027,560016.272294562,4.54310247597365,6.1170236391083455
42000,42.0,0.042,6.16092639073917,0.0471053705391489,0.030091251367516,300.385367704683,-4.82021893284703,103.847401074388,59.9600446658373,89.8805937030005,559659.026047197,4.54600246728158,6.133331729770363
42100,42.1,0.0421000000000002,6.11315248782999,-0.0486356728533181,-0.0226165269848179,300.562963211975,-4.82002055560086,103.898704877069,59.9745751161173,89.8712115950983,560012.744511249,4.54313109511002,6.144852049701658
42200,42.2,0.0422000000000002,6.18922801172658,0.0352669195488449,0.0292917491146563,300.755501455457,-4.8199457998479,103.85054557485,59.970477302938,89.8618294871961,559656.489401894,4.54602307205615,6.1606321536251345
42300,42.3,0.0423000000000001,6.14662570388554,-0.0227759223861114,-0.0542158326634591,301.786290251755,-4.82010028149777,103.882164195808,59.9916382489367,89.8524473792939,559965.952380976,4.54351073030239,6.1716196990342755
42400,42.4,0.0424000000000003,6.21835708221574,0.0115115230439226,0.0605228190603138,298.900409024697,-4.81980333449327,103.888761142808,59.9565498584409,89.8430652713917,559615.534975459,4.54635576433477,6.187378607396737
42500,42.5,0.0425000000000002,6.1633610564954,-0.0277318269452063,-0.0508289876805015,297.397779177233,-4.81994777855977,103.898622456979,59.9913471631688,89.8336831634895,559934.993772759,4.54376193940737,6.198900596346549
42600,42.6,0.0426000000000001,6.24381083969406,0.0524102596504863,0.0402087362926752,295.987314927015,-4.81983792168538,103.860091548073,59.9759945594515,89.8243010555873,559525.657253611,4.54708605452524,6.214512124697266
42700,42.7,0.0427,6.19358338981129,-0.0427939030003392,-0.0229580132519275,297.456296428622,-4.81956803315689,103.928487409562,59.9845247464778,89.8149189476852,559915.269280047,4.54392200541052,6.2258276947264966
42800,42.8,0.0428000000000002,6.2717479538448,0.0354858761225077,0.0504677057478531,300.775171444645,-4.81962420294874,103.888728332284,59.9717830373402,89.8055368397829,559523.723029904,4.54710177339699,6.241215751850712
42900,42.9,0.0429000000000001,6.22278426246704,-0.0326996373582434,-0.0561783556929612,301.209984719238,-4.81948743288384,103.900971577076,60.0132998660464,89.7961547318808,559918.549754578,4.54389538328768,6.253018849763326
43000,43.0,0.043,6.30029604306434,0.0442589511763176,0.0331691822242653,299.687847160806,-4.81926604297498,103.891108451298,59.9817223242474,89.7867726239786,559512.344905644,4.54719424229329,6.268501885250227
43100,43.1,0.0431000000000002,6.24469052458132,-0.0659910799370155,-0.0165731294643025,299.325126490916,-4.8193837056508,103.955433170392,59.9895379400849,89.7773905160764,559873.210390437,4.54426335468474,6.280216226995642
43200,43.2,0.0432000000000002,6.32649978386985,0.0612645217611332,0.0296230713938184,299.239630640796,-4.81960579053883,103.877963344669,59.9925394770127,89.7680084081742,559425.504452646,4.54790011001782,6.295575352203997
43300,43.3,0.0433000000000001,6.26906925667875,-0.0349748011880935,-0.0654624996264997,297.642632580562,-4.81934725586668,103.917733831337,60.0234003960697,89.758626300272,559869.049715698,4.54429712544195,6.307378927304658
43400,43.4,0.0434000000000003,6.36494050111729,0.0300576807485019,0.076927879402316,300.120785231487,-4.81908091327719,103.92038355823,59.9758075160655,89.7492441923698,559380.914956286,4.54826263324659,6.322430478134433
43500,43.5,0.0435000000000002,6.29586552702583,-0.0413038206870989,-0.0691806899666838,299.672370423623,-4.81886800941602,103.952100725966,60.0186394945753,89.7398620844676,559892.712220885,4.5441050717646,6.334347374839635
43600,43.6,0.0436000000000001,6.38662569419575,0.0557150001116309,0.04354217089496,303.826059516997,-4.81937200022771,103.89300548367,60.0015373814359,89.7304799765654,559356.486932879,4.54846126340224,6.349333292241749
43700,43.7,0.0437,6.32039347369121,-0.0604730242888748,-0.0520086525786846,299.5880340651,-4.81902501809439,103.966651032289,60.0187456791482,89.7210978686632,559854.98407465,4.54441129510016,6.3613038375886815
43800,43.8,0.0438000000000002,6.42489114489597,0.0497678648507536,0.0628503532296518,300.504422911772,-4.81923090109466,103.914822675643,59.9911850073235,89.711715760761,559260.445427135,4.54924236829197,6.37600187456202
43900,43.9,0.0439000000000001,6.34526192912978,-0.0432589398958564,-0.0817343592061621,298.680708728656,-4.81898531197236,103.953695352729,60.0353623052728,89.7023336528588,559823.093472439,4.54467016976,6.388374425891423
44000,44.0,0.044,6.45423290730686,0.0546841337721736,0.0727156018089672,300.413754296244,-4.8187736173248,103.933820194336,59.9909282095821,89.6929515449567,559243.297494793,4.54938186053209,6.403287781736269
44100,44.1,0.0441000000000003,6.36276727225895,-0.0801165716811802,-0.0444438429090126,298.738813666834,-4.81825123309764,103.994690607525,60.0282984966213,89.6835694370544,559860.832555756,4.54436382276052,6.415547068295509
44200,44.2,0.0442000000000002,6.47489363638986,0.0906126634803856,0.0309408926540166,302.637994554046,-4.8186417670286,103.898855579104,60.0210141677218,89.6741873291523,559218.516264621,4.54958346200941,6.430281718345325
44300,44.3,0.0443000000000001,6.39481784471908,-0.0782806031652548,-0.0477611494589239,298.962832185204,-4.81844089893245,103.988400461617,60.0376714415666,89.6648052212501,559797.232635596,4.54488011894681,6.442534617520519
44400,44.4,0.0444000000000001,6.5085124845927,0.0558337355041173,0.0667838631626456,299.498426283425,-4.81870007929295,103.947550227166,59.9993421018659,89.6554231133479,559161.564576358,4.55004684589606,6.457471784552997
44500,44.5,0.0445000000000002,6.42144511634328,-0.0598300673732071,-0.0580254761687925,298.980245495771,-4.8184937814706,103.988110870636,60.0440617629322,89.6460410054457,559738.096220742,4.54536028622145,6.469738862579593
44600,44.6,0.0446000000000001,6.52081224057803,0.0595266674887446,0.0493417280691928,301.108710284548,-4.81853613935051,103.937874962144,60.020286720014,89.6366588975435,559187.634816179,4.54983471528893,6.4844074899994455
44700,44.7,0.0447,6.45674555138058,-0.0438329187104521,-0.0486187299631929,299.685623415277,-4.81817093573739,103.997261833361,60.0431495769318,89.6272767896413,559661.679136478,4.54598091685054,6.496530147283577
44800,44.8,0.0448000000000002,6.5522199785101,0.0319079869708616,0.0651874620449794,299.321034567009,-4.81793118599537,103.967144225532,60.0183748921203,89.6178946817391,559210.19958093,4.54965112430636,6.511078365144442
44900,44.9,0.0449000000000001,6.49235958353275,-0.0240933680019574,-0.0573402042015762,298.846296250029,-4.81792323782569,103.989582024752,60.0539125043085,89.6085125738369,559603.481784644,4.54645368740945,6.523408352906374
45000,45.0,0.045,6.56833134556361,0.0328387295091062,0.0472913989193217,298.068677945349,-4.81816459741017,103.971075800662,60.0256633985931,89.5991304659347,559182.152104665,4.54987932585293,6.538052083560992
45100,45.1,0.0451000000000003,6.52085970204206,-0.0358695899674619,-0.0335882425683572,299.19980411732,-4.81825664883608,104.014908852819,60.0413610591414,89.5897483580325,559505.600617172,4.54724905423739,6.549914510976497
45200,45.2,0.0452000000000002,6.59684489546356,0.0304385989204905,0.0350287787610426,298.964755638912,-4.81781216724207,103.972373574857,60.0383277734571,89.5803662501303,559189.978693172,4.54981564439475,6.564621690843943
45300,45.3,0.0453000000000001,6.56067038685967,-0.0203462647047522,-0.0409126287042201,300.471467026808,-4.81773192295668,103.995535910792,60.063284414322,89.5709841422282,559488.443087486,4.5473885022664,6.57670655280703
45400,45.4,0.0454000000000001,6.61292772572021,0.0290740202059277,0.0091452005627059,303.099275584001,-4.81797121146722,103.993753773084,60.0417176645248,89.561602034326,559219.383321325,4.54957640798561,6.591436613190755
45500,45.5,0.0455000000000002,6.57909769401919,-0.0567381547171983,-0.0006297296936229,302.617499139946,-4.81792895703923,104.040962288114,60.0451032222877,89.5522199264238,559446.179364333,4.54773203766948,6.603397121230187
45600,45.6,0.0456000000000001,6.63414255707548,0.0467219281804485,0.0007146136412562,299.709459298284,-4.817797227854,103.987034509621,60.0548694665132,89.5428378185216,559188.555722895,4.54982722233632,6.618171891807865
45700,45.7,0.0457,6.60993003566757,-0.0326439080293452,-0.0187259360027002,298.644020497501,-4.81799703570612,104.004353816393,60.0697058227398,89.5334557106194,559361.243872156,4.54842258222032,6.629975386909448
45800,45.8,0.0458000000000002,6.66017925338097,0.0312528279889882,0.0109947879654244,297.949041281511,-4.81761283818436,104.006272857588,60.0525512848834,89.5240736027172,559153.222028104,4.55011473245,6.644703913566767
45900,45.9,0.0459000000000001,6.63816676314568,-0.0302170298341032,-0.0082063147421711,300.489211681581,-4.81756368208327,104.049693973159,60.0548925188288,89.514691494815,559349.842985245,4.54851528994543,6.656428160320199
46000,46.0,0.046,6.68387778933521,0.0163470443366004,0.0238686550690539,300.275223121348,-4.81727474271533,104.015617514475,60.0616090467354,89.5053093869128,559170.578748534,4.54997349635437,6.671398739621252
46100,46.1,0.0461000000000003,6.66886230525178,0.0089091368061859,-0.0565251910677101,302.201992734687,-4.81733637481117,104.017523645491,60.0849467844228,89.4959272790106,559339.465825882,4.54859967638857,6.683116191244662
46200,46.2,0.0462000000000002,6.7126674969405,-0.0261532249994977,0.0490279868218509,302.026114572992,-4.81731730138082,104.050169117899,60.0498973612748,89.4865451711084,559130.008359337,4.550303641746,6.698160139661346
46300,46.3,0.0463000000000001,6.70589522887511,0.0001692151924656,-0.0276294768895062,296.887210634399,-4.81702003323709,104.044046711725,60.0719475702338,89.4771630632062,559243.768666079,4.54937802760945,6.709716926966182
46400,46.4,0.0464,6.73284702568581,0.0088081662422324,0.0109265274508327,299.148938898477,-4.81731972470726,104.027740362818,60.0724770896613,89.4677809553041,559102.419057707,4.55052817967572,6.725112574200895
46500,46.5,0.0465000000000002,6.72836140713694,-0.0121753359331053,-0.0100312205705581,297.797923969884,-4.81675872776256,104.058948777455,60.0751680614784,89.4583988474018,559236.552098632,4.5494367342395,6.736629484008039
46600,46.6,0.0466000000000001,6.76220519067782,0.0124602207337842,0.0160060303524908,301.065617776997,-4.81687859135651,104.052274304226,60.0693969498432,89.4490167394997,559088.320902002,4.55064292729684,6.752400797934337
46700,46.7,0.0467,6.75696241811432,-0.0162192119425247,-0.004230532658859,299.359633820161,-4.81660051041977,104.051472118461,60.0888339678959,89.4396346315975,559206.256783247,4.54968320254886,6.763960210321284
46800,46.8,0.0468000000000002,6.78585789021167,0.035715653637729,-0.0067883321587314,299.544144755178,-4.81666943981197,104.044929864323,60.0851623843447,89.4302525236953,559078.277012541,4.55072467998947,6.779482721831562
46900,46.9,0.0469000000000001,6.77247574485584,-0.0488626543105442,0.0154502751747345,298.892664265862,-4.81683744644875,104.092245378205,60.0764209800653,89.4208704157931,559192.479063809,4.54979530037035,6.790788871357644
47000,47.0,0.0470000000000001,6.81520183539009,0.0396653550136197,-0.0081161312449295,299.603869745124,-4.81697698320953,104.049043530038,60.0870622212093,89.4114883078909,559000.745843087,4.55135584731604,6.806399357858329
47100,47.1,0.0471000000000003,6.80484041299466,-0.0213344435016927,-0.0107273487407558,301.147592560831,-4.81668836188488,104.076488641691,60.092339771453,89.4021061999887,559138.627355632,4.55023349983787,6.817666721304784
47200,47.2,0.0472000000000002,6.84259224254281,0.0109971793242703,0.0102749861677663,301.124262881782,-4.81632551317586,104.081174678495,60.085339072228,89.3927240920865,559039.987111879,4.55103636931395,6.832802676001992
47300,47.3,0.0473000000000001,6.83603318270378,0.0001824805170249,-0.0239526796591298,301.133508519009,-4.81628820951136,104.087238132711,60.0971024245243,89.3833419841843,559123.320580419,4.5503580687814,6.844363901584284
47400,47.4,0.0474,6.86897189833117,-0.0001694171853055,0.0165205273726576,300.352313055856,-4.81636674027793,104.081392439294,60.0912749994281,89.3739598762821,558979.026718053,4.55153269020637,6.859564358335173
47500,47.5,0.0475000000000002,6.86266040251719,0.0013510692353159,-0.026405092760716,299.465156735915,-4.81638810923734,104.094232874751,60.0989349635182,89.3645777683799,559060.556526977,4.55086892384652,6.8713166807774115
47600,47.6,0.0476000000000001,6.9021255336719,-0.0059561146459295,0.0341345000012149,298.986634111203,-4.81617875067711,104.094919178877,60.0915920356241,89.3551956604777,558937.248392726,4.55187289908316,6.886350667518727
47700,47.7,0.0477,6.88554491395309,0.0023418770952716,-0.0369574528328457,300.795050040418,-4.81579540355924,104.091754875753,60.1182024914931,89.3458135525755,559109.053790935,4.55047418029883,6.89857640397468
47800,47.8,0.0478000000000002,6.92358662804847,0.0077011436300501,0.0247981209812656,303.763280506972,-4.81603988263892,104.10402582591,60.0966724967465,89.3364314446733,558916.011476121,4.55204585484605,6.913510165590746
47900,47.9,0.0479000000000002,6.91125929339705,-0.0287342587576373,-0.0010843083995845,300.766193270985,-4.81587376820204,104.129810456978,60.1024332702856,89.3270493367712,559049.317166857,4.5509604164092,6.926090209855184
48000,48.0,0.0480000000000001,6.95635430408944,0.0389469137427191,0.0043592325126851,298.456906224047,-4.81576093848741,104.087947031755,60.1113406542519,89.317667228869,558848.679037427,4.55259430447105,6.940718769160028
48100,48.1,0.0481000000000003,6.93864688549281,-0.0313238086805056,-0.0093355493574995,299.555210993849,-4.81582565707754,104.11705297306,60.1192475244156,89.3082851209668,559019.752120865,4.55120110442337,6.952893762967719
48200,48.2,0.0482000000000002,6.98369581612843,0.0287138671474937,0.014603169991003,299.694281130974,-4.81560452926455,104.114170439791,60.1069040636888,89.2989030130646,558830.789645746,4.5527400429382,6.967373371076254
48300,48.3,0.0483000000000001,6.96602578845303,-0.0303858962814458,-0.0059520479584687,299.978856122657,-4.81550796787716,104.137520773139,60.1179908086798,89.2895209051624,559000.484762519,4.55135797302183,6.979972597745971
48400,48.4,0.0484,7.00998950328948,0.0319551707720403,0.0026045977702597,300.238434917324,-4.81547845171365,104.109272502038,60.1207862023281,89.2801387972602,558816.112444107,4.55285961981176,6.994490462085519
48500,48.5,0.0485000000000002,6.99661759437074,-0.0240106173918077,-0.0170543688204095,300.240122984195,-4.81540607008249,104.145454052833,60.1223296861258,89.270756689358,558965.925988072,4.55163936647768,7.006938741921329
48600,48.6,0.0486000000000001,7.0390511194604,0.004979234634824,0.0342470600035916,300.333512525085,-4.8153863998071,104.135297548727,60.1127068321857,89.2613745814558,558763.227385484,4.55329053264943,7.021111080336546
48700,48.7,0.0487,7.01687139706584,0.0027118609351898,-0.0482595621891905,298.117922405069,-4.81515808341857,104.135302047342,60.1396604527033,89.2519924735536,558955.035472143,4.55172804928378,7.033774622621626
48800,48.8,0.0488000000000002,7.06896517167822,0.0048504428824993,0.0468793398346769,297.130125981929,-4.81509438570917,104.137964311785,60.1176320093116,89.2426103656514,558705.84462861,4.5537581854691,7.048291071656091
48900,48.9,0.0489000000000002,7.04434717025531,-0.0233267691096199,-0.0274225710122926,297.619862706235,-4.81505996099585,104.160673459614,60.1349263168335,89.2332282577492,558929.674238394,4.55193458231349,7.061160823826624
49000,49.0,0.0490000000000001,7.09746163993728,0.0300247106337428,0.0224220326011659,298.909993330604,-4.81480329520994,104.133822801875,60.1315549472141,89.223846149847,558695.517061142,4.55384236234802,7.075339033793872
49100,49.1,0.0491000000000001,7.06259443787336,-0.0229257181810408,-0.0183754064690713,301.661363575922,-4.81487765389733,104.170164894001,60.1413185070668,89.2144640419449,558922.467297201,4.55199327654528,7.087895890044541
49200,49.2,0.0492000000000002,7.11256310536369,0.0333204766836898,0.0300848091593772,300.489056663483,-4.81476929521665,104.1628562921,60.125790866595,89.2050819340427,558680.198436115,4.55396722555917,7.102095440763669
49300,49.3,0.0493000000000001,7.08799296461382,-0.0318760616354122,-0.0125888524625154,300.11119948144,-4.81502067308292,104.172806986027,60.1460478956172,89.1956998261405,558863.028250821,4.55247741331192,7.1145066922948415
49400,49.4,0.0494,7.15038675852745,0.0447364125619321,0.0054746913791878,299.175462450512,-4.81514767239881,104.137960824034,60.143101532527,89.1863177182383,558589.957056914,4.55470292851637,7.128734125833695
49500,49.5,0.0495000000000002,7.11842727917728,-0.0402635964568084,-0.0109716993356595,298.734603757848,-4.81494409049617,104.191352154385,60.1442040810963,89.1769356103361,558827.797378315,4.55276442078021,7.140984072453541
49600,49.6,0.0496000000000001,7.17935011035132,0.0279842195929857,0.0318261666147076,297.809782037937,-4.81457504958099,104.169706162992,60.1359951227762,89.1675535024339,558576.669422186,4.55481127752578,7.155308687100732
49700,49.7,0.0497,7.14673797298775,-0.0107655700376384,-0.042195921968884,299.872850323981,-4.81447103517028,104.183811965677,60.1619809485245,89.1581713945317,558834.904642745,4.55270651870509,7.167526227631839
49800,49.8,0.0498000000000002,7.20384065546316,0.0135387089717826,0.0453250557358356,298.62116442964,-4.81399271978436,104.176417216956,60.1476951917799,89.1487892866295,558603.763028406,4.55459035838537,7.181816901507348
49900,49.9,0.0499000000000002,7.17639183466655,-0.0068648167199443,-0.0444363942862633,301.600179040805,-4.8142415187863,104.197982206478,60.1641998242294,89.1394071787273,558813.893786539,4.55287769602025,7.194148525088507
50000,50.0,0.0500000000000001,7.23544027498674,0.0017922732697246,0.049705092666526,299.194229709992,-4.81415588805493,104.199041987147,60.1402449626628,89.1300250708251,558538.285364406,4.55512429481365,7.20880506912932
50100,50.1,0.0501000000000003,7.20063164268285,-0.0169895712142051,-0.0391940536817586,301.535592092908,-4.81462336159962,104.198436842275,60.1693764146323,89.1206429629229,558746.769855515,4.55342464691986,7.221167725812339
50200,50.2,0.0502000000000002,7.24778705863757,0.0277160556359214,0.0073166536389782,298.634685512394,-4.81412193978607,104.181175193782,60.1659970960175,89.1112608550207,558564.022608691,4.55491440598805,7.235825102900945
50300,50.3,0.0503000000000001,7.231829190092,-0.027232370977667,-0.0149874190765068,300.839611532984,-4.81418140536494,104.220038015922,60.1666251781032,89.1018787471185,558719.386346124,4.55364781574061,7.2478313027351415
50400,50.4,0.0504,7.27703412890152,0.0271201663925602,0.0090175028280709,300.954340452558,-4.81404529660901,104.201947938309,60.1609230765949,89.0924966392164,558510.649145728,4.55534969143107,7.262380792907137
50500,50.5,0.0505000000000002,7.2604456477517,-0.0244188419668488,-0.0045937358977474,299.53630059831,-4.81372188828792,104.224777985825,60.1730659758963,89.0831145313142,558686.930158341,4.5539123539652,7.274011488082753
50600,50.6,0.0506000000000001,7.31034671241397,0.0276677044021544,0.0097353210737535,299.562323897596,-4.81363169679033,104.20648588792,60.1700059082171,89.073732423412,558501.64359524,4.55542314409161,7.289029855654268
50700,50.7,0.0507,7.2870307003049,-0.0218187600130288,-0.0113222801399949,300.311257948915,-4.8138489631275,104.226972411738,60.1803685684939,89.0643503155098,558648.799744483,4.55422317994891,7.300599635622385
50800,50.8,0.0508000000000003,7.32571131685361,0.0115846081692288,0.019375611926485,300.216740444195,-4.81404338866169,104.216707926276,60.1719289670781,89.0549682076076,558456.612092008,4.55579047352705,7.315643807956067
50900,50.9,0.0509000000000002,7.30942884284433,-0.0077689934015352,-0.0372160834079238,299.825991553607,-4.81383675899111,104.231652672747,60.1868991722273,89.0455860997054,558616.796252066,4.55448409413549,7.327241504725451
51000,51.0,0.0510000000000001,7.35678458347472,-0.0028612304005721,0.0228548494032472,302.37962375009,-4.81365758312637,104.231069128066,60.1762492347987,89.0362039918032,558455.976590609,4.5557956578412,7.342172771232717
51100,51.1,0.0511000000000001,7.34351375452481,-0.000250067417958,-0.0314423717108725,299.77207336867,-4.81317435767097,104.245436468483,60.1910266084705,89.026821883901,558611.243446775,4.55452936741574,7.3537266738847205
51200,51.2,0.0512000000000002,7.37914050807087,0.0021078300549745,0.0385409512778752,300.060388773892,-4.81317281506571,104.245208562353,60.1778992082686,89.0174397759988,558429.335397376,4.5560130028565,7.368597968425883
51300,51.3,0.0513000000000001,7.35856799145261,-0.0101001798140641,-0.0277525045039832,300.345389485296,-4.8133017609976,104.248386822993,60.199091032329,89.0080576680966,558584.140591725,4.55475035605523,7.379903111086099
51400,51.4,0.0514,7.40737726243133,0.0325173232019138,0.0107352857750926,299.054352727984,-4.81344922809792,104.229641311841,60.1915941368915,88.9986755601944,558355.286550037,4.55661721941798,7.394760740132727
51500,51.5,0.0515000000000002,7.38943196634547,-0.0377661865707226,0.0042811306130108,298.496027938837,-4.81341203432296,104.281416413637,60.186247034861,88.9892934522922,558524.133376774,4.5552397133942,7.406202718208622
51600,51.6,0.0516000000000001,7.43959221056505,0.0281234887612747,0.0091970889505285,299.828351339035,-4.81313742748675,104.249958040307,60.1911048629073,88.97991134439,558341.839205842,4.55672696294034,7.421224647712634
51700,51.7,0.0517,7.41771132602679,-0.0343898421914138,-0.0229985438251182,300.431402712418,-4.81294980118308,104.258983082279,60.2140094298244,88.9705292364879,558543.760677268,4.5550796416774,7.432525708132347
51800,51.8,0.0518000000000003,7.47409366856685,0.0332192775945697,0.0177966319525594,299.273576532126,-4.81262390947228,104.265109749292,60.1911168129208,88.9611471285857,558305.338490292,4.55702487124113,7.446959252070107
51900,51.9,0.0519000000000002,7.44168933223177,-0.0494054868252926,-0.0001706282912082,300.255034898593,-4.81264639425776,104.308860736872,60.1967978026008,88.9517650206835,558533.416192717,4.55516400538711,7.4581206035185295
52000,52.0,0.0520000000000001,7.4939230435736,0.0463382189431165,0.0019233731531591,301.704961255471,-4.81275305600768,104.243994965721,60.2126434876713,88.9423829127813,558274.12760171,4.5572796363977,7.472862905669084
52100,52.1,0.0521000000000001,7.46459635795245,-0.0227032464115217,-0.0348204155505336,298.168173394372,-4.81245676065193,104.294022786061,60.2163040954722,88.9330008048791,558517.084252049,4.55529720573204,7.484215297953174
52200,52.2,0.0522000000000002,7.52504382702095,-0.0006958399315429,0.0617770063257815,299.279023753254,-4.81266847503165,104.294169716901,60.1877637689336,88.9236186969769,558194.260371998,4.5579316984582,7.499092087261045
52300,52.3,0.0523000000000001,7.49184162952452,0.000879121038592,-0.0643184971238161,298.076898658868,-4.81241569798087,104.282954256803,60.2319229855349,88.9142365890747,558484.80143322,4.55556052146422,7.510680688698493
52400,52.4,0.0524,7.55156090741717,0.0240695983989895,0.0353841285300991,300.089830891367,-4.81216808549033,104.278748296609,60.2112186831886,88.9048544811725,558211.401099379,4.55779174025508,7.525293821848407
52500,52.5,0.0525000000000002,7.50395779605012,-0.0514507485222721,-0.0158933897050055,302.278490058929,-4.81217820719021,104.337231800953,60.2159082960854,88.8954723732703,558509.023081767,4.55536295404575,7.536865669002834
52600,52.6,0.0526000000000001,7.57341200940158,0.0493224719867145,0.0313112158403638,300.481878882177,-4.81201200686219,104.286523345786,60.2140988950813,88.8860902653681,558161.895338551,4.55819599025795,7.551806891791001
52700,52.7,0.0527000000000001,7.53395277543152,-0.0438537862034767,-0.0321296070933828,301.022270441309,-4.81224908776691,104.319433354193,60.2357371276871,88.8767081574659,558479.722772564,4.55560194847588,7.563503289316316
52800,52.8,0.0528000000000003,7.60660085239321,0.0384246188563563,0.0367980833651704,300.720205345519,-4.81222238629442,104.305923563354,60.2097143874571,88.8673260495637,558107.235227526,4.55864241252804,7.577709885496094
52900,52.9,0.0529000000000002,7.55673247712041,-0.0565115295881088,-0.0248476300048986,298.871370259244,-4.81185839798168,104.340703302989,60.235681754311,88.8579439416615,558475.145366936,4.55563928735867,7.589391927001423
53000,53.0,0.0530000000000001,7.64268063209502,0.0644211138611112,0.0273428158124189,299.236198327047,-4.81140923764116,104.283703835251,60.2328421655209,88.8485618337594,558084.81560526,4.55882554426371,7.603827773063074
53100,53.1,0.0531,7.57149123866889,-0.0447875061387363,-0.0421380644490078,301.622680934742,-4.81147938943382,104.354193437654,60.244613738046,88.8391797258572,558512.207354522,4.55533698233385,7.615467574028145
53200,53.2,0.0532000000000002,7.66963715940391,0.0238075289778535,0.0721165300400451,301.014012445761,-4.81158396440025,104.330246024582,60.2121865349487,88.829797617955,558024.545669093,4.55931792426147,7.6301005960254695
53300,53.3,0.0533000000000001,7.5954732233428,-0.0285664960551958,-0.0744176917635171,299.640118963231,-4.81162432181152,104.342363895002,60.2598494007148,88.8204155100528,558472.141623758,4.55566378987082,7.641754503110557
53400,53.4,0.0534,7.69329608017016,0.0418029500818712,0.061156730699008,297.774097702084,-4.8113381119884,104.31190975433,60.2310260544078,88.8110334021506,557983.146659163,4.55965619836375,7.656043785521145
53500,53.5,0.0535000000000002,7.62277874482493,-0.042487585323016,-0.0544783781667399,301.099272408254,-4.81149947049849,104.371597533865,60.2521622948861,88.8016512942484,558439.346055369,4.55593133116144,7.667666661857378
53600,53.6,0.0536000000000001,7.72346435502821,0.0555422407927842,0.0490054225190831,300.528215953747,-4.81090422728589,104.330877881042,60.2331257712339,88.7922691863462,557986.14837877,4.55963166942257,7.682011960026006
53700,53.7,0.0537000000000001,7.65347592690366,-0.0511855495118993,-0.0525567540125189,302.196968143065,-4.81095528194841,104.376002275606,60.2628244735523,88.782887078444,558443.711997732,4.55589571265025,7.694032466236821
53800,53.8,0.0538000000000003,7.75208381545275,0.0563252576147058,0.0395587128954215,299.964085074395,-4.81082730299605,104.344816684481,60.233714846894,88.7735049705418,557948.219660476,4.55994162826645,7.708227408050375
53900,53.9,0.0539000000000002,7.68414550632896,-0.0649159897243084,-0.0345555241303212,299.868362193725,-4.81091447436734,104.390660107328,60.2611308432773,88.7641228626396,558388.39912561,4.55634701084583,7.7199118532085915
54000,54.0,0.0540000000000001,7.77579017767071,0.0720941715799489,0.028898818120195,301.338517209794,-4.81115127142614,104.329271295592,60.247945491373,88.7547407547374,557878.950805663,4.56050781190567,7.734067441412004
54100,54.1,0.0541,7.7077100927192,-0.0611415057106032,-0.0418615378250858,299.244079331609,-4.81088487220378,104.401972038976,60.2647413269881,88.7453586468353,558364.305937215,4.55654361533104,7.745815232495663
54200,54.2,0.0542000000000002,7.79822136500657,0.0386957100598445,0.0502419339383202,301.202920739354,-4.81106154876539,104.360858002393,60.2418212396686,88.735976538933,557873.15957639,4.56055515411219,7.760261839666473
54300,54.3,0.0543000000000001,7.74048810831998,-0.0234545597416032,-0.0651599049916949,299.495683805591,-4.81055808337327,104.387909276706,60.2810549483186,88.7265944310309,558322.147741144,4.5568876741507,7.7720601258648365
54400,54.4,0.0544,7.82547235689176,0.028267661759133,0.0567482379160438,301.608474483398,-4.81049728845539,104.369159369174,60.2517130344167,88.7172123231287,557891.149092013,4.56040809643199,7.786883038008162
54500,54.5,0.0545000000000002,7.76582801304434,-0.0316463592320052,-0.0475541891253629,300.1579483791,-4.81018838989828,104.411809869447,60.2780758011214,88.7078302152265,558304.284561249,4.55703347368427,7.798552415336745
